,fips,Migrants
0,01001,10.762034907381215
1,01003,15.541765039802948
2,01005,2.4159837894376763
3,01007,10.71962107101849
4,01009,11.247155543785343
5,01011,1.143169824019913
6,01013,2.4544668804264207
7,01015,15.86406458892674
8,01017,3.8283511858675263
9,01019,3.0668295670799273
10,01021,11.290498652938478
11,01023,1.900924386275118
12,01025,3.146865674275693
13,01027,1.9993556462030109
14,01029,1.7995750915551052
15,01031,4.554825291489288
16,01033,7.804897683484543
17,01035,1.3553357713772765
18,01037,1.9734685416718303
19,01039,3.4695622491502482
20,01041,1.5403757912335931
21,01043,16.61945564367676
22,01045,4.114863850607139
23,01047,8.407255388040808
24,01049,7.887516378791009
25,01051,12.291493265837103
26,01053,3.531236455127552
27,01055,14.607893273334259
28,01057,7.178224424851366
29,01059,5.476995272946508
30,01061,2.082894034217023
31,01063,3.0253540442922264
32,01065,5.718853374276047
33,01067,1.3447133680459027
34,01069,7.503736159460791
35,01071,5.526789436189424
36,01073,231.29290253871767
37,01075,4.216766520360351
38,01077,11.791837035901663
39,01079,5.483354172418626
40,01081,16.24105443390848
41,01083,11.735580480116962
42,01085,1.5964086775545745
43,01087,2.231739215036915
44,01089,42.72485074666973
45,01091,3.8621389017423216
46,01093,6.8984156525395965
47,01095,13.589488399617862
48,01097,31.881369411174926
49,01099,2.6233282610931012
50,01101,29.841408288815778
51,01103,18.955715807301086
52,01105,2.9648562547430655
53,01107,8.694577628242746
54,01109,3.4200677586700334
55,01111,2.6832174598160665
56,01113,5.541324941647907
57,01115,16.26775048078536
58,01117,59.901637598201106
59,01119,3.0103173664783722
60,01121,14.766151057814088
61,01123,5.600662270704921
62,01125,0.0
63,01127,25.10074550108587
64,01129,1.751777295482906
65,01131,1.7314942097320214
66,01133,5.649816588140401
67,02013,0.012600567102307399
68,02016,0.017653665326768823
69,02020,1.2898755993350595
70,02050,0.06898904277554005
71,02060,0.003800655788380495
72,02068,0.008120348716290936
73,02070,0.019517442331564147
74,02090,0.4315253516704658
75,02100,0.012909693686966522
76,02105,0.010604686773757869
77,02110,0.16678403167439024
78,02122,0.23920325764270234
79,02130,0.07572243001961726
80,02150,0.057481002606391364
81,02164,0.006492901616639438
82,02170,0.4178585593813679
83,02180,0.03680729925991598
84,02185,0.03921604280197598
85,02188,0.029896181153209897
86,02195,0.016621664465542328
87,02198,0.03425687286293218
88,02220,0.04554282152214726
89,02230,0.00520843122109184
90,02240,0.03117230467592025
91,02261,0.04242915565776603
92,02270,0.03016551839282893
93,02275,0.012726252163759751
94,02282,0.0030087347538140584
95,02290,0.023024075007485878
96,04001,0.8074277080698214
97,04003,1.3925772337791482
98,04005,1.4046877405427942
99,04007,0.5616219806660439
100,04009,0.4159935250131345
101,04011,0.10562135960215056
102,04012,0.1879464489615063
103,04013,40.22204546339568
104,04015,1.9212908389336343
105,04017,1.1718180896702635
106,04019,10.087611961145448
107,04021,4.1306409030163564
108,04023,0.4849100060772295
109,04025,2.1588112810376905
110,04027,1.8866669657276562
111,05001,1.135481150898281
112,05003,1.2070948772596513
113,05005,1.6902876349157685
114,05007,7.867096863677016
115,05009,1.3938905951118885
116,05011,0.5882084561851484
117,05013,0.2553286877829282
118,05015,0.9793139138761177
119,05017,0.7258956610210491
120,05019,0.9704868298210702
121,05021,0.7966245462174063
122,05023,1.1991427040815468
123,05025,0.44012179631319054
124,05027,1.0278783054338538
125,05029,0.9183661276421847
126,05031,5.827678037642049
127,05033,2.109739716178214
128,05035,3.379974782945867
129,05037,1.0537895091801341
130,05039,0.3673106243603547
131,05041,0.7982555444164016
132,05043,1.084718106862349
133,05045,5.645669263992159
134,05047,0.6399894389317481
135,05049,0.529658407753436
136,05051,4.119377289521592
137,05053,0.8864477251716194
138,05055,2.370504585807672
139,05057,0.889904188622588
140,05059,1.4798508890553348
141,05061,0.5084769520909734
142,05063,1.833725944491855
143,05065,0.604465208574472
144,05067,0.9392088879438641
145,05069,3.9039242809532664
146,05071,0.9854057288595957
147,05073,0.28617511445466864
148,05075,0.8611305447912658
149,05077,0.6553815626030814
150,05079,0.803014191577119
151,05081,0.45787999694881576
152,05083,0.8220324466640674
153,05085,3.751681678017118
154,05087,0.5578399972508254
155,05089,0.647956146118621
156,05091,1.669010126388964
157,05093,2.8000590033923647
158,05095,0.46327765479129634
159,05097,0.35455583180737266
160,05099,0.3694574113758422
161,05101,0.3017193316346344
162,05103,1.135712597334037
163,05105,0.44003277679216407
164,05107,1.367479534014965
165,05109,0.43635396041955443
166,05111,1.4354599217519266
167,05113,0.7275332755824878
168,05115,2.57161839422177
169,05117,0.46243803827481084
170,05119,18.97392588268169
171,05121,0.8583661366695717
172,05123,1.7366598523493462
173,05125,5.288768314049295
174,05127,0.3884749400568565
175,05129,0.3248388023304667
176,05131,4.404412447103838
177,05133,0.6332070714362477
178,05135,0.7980560777669453
179,05137,0.5580653937095464
180,05139,1.9405798939776129
181,05141,0.7325793591324326
182,05143,7.384912978120765
183,05145,4.015766326022537
184,05147,0.3916008207848329
185,05149,0.8714209150057606
186,06001,11.708934659371232
187,06003,0.008620434449957451
188,06005,0.27686581477464073
189,06007,1.6432898656503263
190,06009,0.3372457859175685
191,06011,0.15433377112014707
192,06013,8.070938585229838
193,06015,0.18657210582967657
194,06017,1.3840695294048213
195,06019,7.491476229283507
196,06021,0.20046296001959668
197,06023,0.927551063961951
198,06025,1.5793982121598382
199,06027,0.15321155787678037
200,06029,6.958238264918042
201,06031,1.1582561505768425
202,06033,0.45615770036086234
203,06035,0.23839636768512748
204,06037,81.34194929597889
205,06039,1.195732251736607
206,06041,1.852732067146174
207,06043,0.13616843396639516
208,06045,0.6129490955126424
209,06047,2.002156337280686
210,06049,0.06736657575146894
211,06051,0.11121921975432993
212,06053,3.181394641029288
213,06055,1.0184705077453682
214,06057,0.742067434154692
215,06059,25.627052198488403
216,06061,2.7939637363573735
217,06063,0.1392142385419295
218,06065,20.156585313803557
219,06067,10.951054246667331
220,06069,0.43298919097342986
221,06071,18.25453539642515
222,06073,27.38832851080257
223,06075,6.008044928519937
224,06077,5.297579963368221
225,06079,2.106453852038932
226,06081,5.442065764032059
227,06083,3.3564786904810275
228,06085,13.850595580685269
229,06087,1.9686640447802801
230,06089,1.2991243569647881
231,06091,0.022684293507166633
232,06093,0.31046203398650773
233,06095,3.132607733570748
234,06097,3.5365932863742944
235,06099,3.9680402257903524
236,06101,0.7009166255433434
237,06103,0.4539871623547023
238,06105,0.09253518321747921
239,06107,3.647431658756385
240,06109,0.4139329704860486
241,06111,6.622636023111902
242,06113,1.5099087295272802
243,06115,0.546205335999616
244,08001,6.572239504905144
245,08003,0.21441016169209642
246,08005,8.505817119269642
247,08007,0.15305921759741953
248,08009,0.05799380076665908
249,08011,0.08575348181198526
250,08013,4.05566154891622
251,08014,0.819694244583864
252,08015,0.2334806800762069
253,08017,0.028666587506592567
254,08019,0.11841851914915652
255,08021,0.10784125170444366
256,08023,0.04832975097081468
257,08025,0.07791427033915478
258,08027,0.05860311514417375
259,08029,0.3534137622491269
260,08031,8.864954278816906
261,08033,0.022987724970585984
262,08035,4.230918397854124
263,08037,0.6520222767899355
264,08039,0.33863745485953567
265,08041,9.190285951210273
266,08043,0.6200301963457129
267,08045,0.6718129956848425
268,08047,0.0756517391699317
269,08049,0.18236935492041162
270,08051,0.19320108604430902
271,08053,0.009617755974524526
272,08055,0.08922550357662681
273,08057,0.017137090651535777
274,08059,7.357873114779976
275,08061,0.021532695636636904
276,08063,0.12216206511721857
277,08065,0.09271839302475608
278,08067,0.6497778502225491
279,08069,4.127388503061746
280,08071,0.2048923631256329
281,08073,0.08013485559914592
282,08075,0.31923994823146257
283,08077,1.7060847254023932
284,08079,0.008738537915935667
285,08081,0.14707475168620138
286,08083,0.2995649694936434
287,08085,0.4776698741451585
288,08087,0.39327029836234884
289,08089,0.2719274815109392
290,08091,0.055460143963196235
291,08093,0.212459150927679
292,08095,0.06435600599145351
293,08097,0.21645074988838703
294,08099,0.19055177149540503
295,08101,2.273562311173916
296,08103,0.07703925015199364
297,08105,0.14897253916677405
298,08107,0.2859409334949059
299,08109,0.07982156754349715
300,08111,0.008696629590288319
301,08113,0.09132419057732202
302,08115,0.03430117314653373
303,08117,0.37148895176877433
304,08119,0.31332103781804005
305,08121,0.06886420882495976
306,08123,3.723891108278099
307,08125,0.1527475917161363
308,09001,14.082747860840922
309,09003,12.724193597970833
310,09005,2.6817339878978332
311,09007,2.3459039692696972
312,09009,12.498427846611946
313,09011,3.8137910919812037
314,09013,2.1044756921937924
315,09015,1.6038980288327327
316,10001,3.120565053940256
317,10003,9.9135895259514
318,10005,3.848694200580717
319,11001,13.277413575365014
320,12001,9.219866267549557
321,12003,1.0403153419163522
322,12005,10.627888980206203
323,12007,0.9675794989432696
324,12009,14.826410990761321
325,12011,40.89466615336349
326,12013,0.8482770372740843
327,12015,4.2971607510388745
328,12017,4.627243564999808
329,12019,7.004233854238461
330,12021,8.007333897237956
331,12023,2.687134346712315
332,12027,0.9143062406731773
333,12029,0.6228051003903827
334,12031,31.71004168721171
335,12033,23.72030577801046
336,12035,3.204118169590433
337,12037,0.5787031842182964
338,12039,2.5856821836508663
339,12041,0.6471632820648593
340,12043,0.33371389185066974
341,12045,0.8386913810760958
342,12047,0.601480636429124
343,12049,0.7405335247408467
344,12051,0.904896866150583
345,12053,5.61957835650503
346,12055,2.519710904116709
347,12057,38.61077404391407
348,12059,1.4255775064250147
349,12061,3.6225080804506704
350,12063,3.14535647406198
351,12065,0.6837113959664263
352,12067,0.36522059120381306
353,12069,9.61483356784716
354,12071,16.739663262415828
355,12073,14.728226909285848
356,12075,1.4249838400018828
357,12077,0.4533514135293074
358,12079,0.8499940774418238
359,12081,9.852353584691516
360,12083,11.17931658089723
361,12085,3.5950240358683616
362,12086,55.60135981682129
363,12087,1.6724437367954774
364,12089,2.8164231611871062
365,12091,14.693014019930773
366,12093,0.9755282409941419
367,12095,35.92228861574877
368,12097,8.383993490776778
369,12099,31.696752380060115
370,12101,15.023529091388383
371,12103,28.352877403805017
372,12105,17.756686052533343
373,12107,2.401328958057902
374,12109,7.159980654464571
375,12111,7.017876897042859
376,12113,12.767364715015596
377,12115,10.763091476594449
378,12117,12.677703867987342
379,12119,3.5842598254584166
380,12121,1.8239429619287046
381,12123,0.9916517473068723
382,12125,0.5709048934500026
383,12127,15.086480619173107
384,12129,1.5577879638547085
385,12131,4.3559456069508995
386,12133,1.6070716552195068
387,13001,0.8122229741890282
388,13003,0.3831465162388786
389,13005,0.4954146013822175
390,13007,0.20476367314210536
391,13009,2.627801709029322
392,13011,1.068533197932525
393,13013,4.618341614140319
394,13015,8.592020873843264
395,13017,0.8941258130020945
396,13019,0.9232168321596924
397,13021,9.716766554218943
398,13023,0.7236160267763309
399,13025,0.7353760466963803
400,13027,0.7628489392589973
401,13029,1.3162205669499416
402,13031,2.991433818078239
403,13033,1.0060535605292376
404,13035,1.6067243055120226
405,13037,0.4387206927907455
406,13039,1.9304606367556842
407,13043,0.47823306335841925
408,13045,11.352582495983507
409,13047,5.276552500429791
410,13049,0.5073990778839179
411,13051,10.418380114955427
412,13053,0.9762229540919993
413,13055,2.3643551921034707
414,13057,17.479700071787835
415,13059,7.032593483115479
416,13061,0.23444043839181283
417,13063,21.01021979719805
418,13065,0.29639226092004
419,13067,58.95790946944784
420,13069,2.032567036292162
421,13071,2.4815340223469193
422,13073,6.473408447780771
423,13075,0.8667306898544314
424,13077,12.035567927743895
425,13079,0.8380596327058205
426,13081,1.357786092915132
427,13083,1.4680739260448403
428,13085,1.5622582029472114
429,13087,1.6068980836132323
430,13089,53.03659963115719
431,13091,1.1183767878476798
432,13093,0.8737643195379368
433,13095,5.739475403399298
434,13097,12.175085191190078
435,13099,0.7264498199915996
436,13101,0.1730630293272188
437,13103,2.1527583718831527
438,13105,1.0005251660822392
439,13107,1.050338604581005
440,13109,0.45797222891687295
441,13111,1.5774985388319813
442,13113,8.869567415843495
443,13115,9.144820743739764
444,13117,14.075230382425296
445,13119,1.2231101251348448
446,13121,78.66894849201795
447,13123,2.033652171187017
448,13125,0.15214830948230373
449,13127,3.0594762170137337
450,13129,4.567084742066821
451,13131,1.4118488796207704
452,13133,0.9265584151633295
453,13135,60.153889247602955
454,13137,2.505977366657745
455,13139,12.043967702583101
456,13141,0.4611041805261346
457,13143,2.956563195707384
458,13145,2.981336600345011
459,13147,1.321937642939362
460,13149,1.1932266857444007
461,13151,15.550174051873721
462,13153,9.127830830637663
463,13155,0.47106317823391
464,13157,3.729737227757927
465,13159,0.8585506199873688
466,13161,0.6957460227764728
467,13163,0.7791793114235804
468,13165,0.3995077502202985
469,13167,0.4822355661427658
470,13169,1.7728812608623745
471,13171,1.316295012004229
472,13173,0.4834955045327214
473,13175,2.4728224791868123
474,13177,1.866763156897006
475,13179,2.5097009106463988
476,13181,0.3666473334133439
477,13183,0.6860057662213415
478,13185,5.332004709708941
479,13187,2.0016591750648214
480,13189,1.0373529537725297
481,13191,0.5294619645153584
482,13193,0.9236383141846898
483,13195,1.572210570519432
484,13197,0.671993346406092
485,13199,1.8035537349028437
486,13201,0.3839916936728782
487,13205,1.3367801397029586
488,13207,1.831377206446044
489,13209,0.424107346718117
490,13211,1.0893940514247125
491,13213,2.9297022069016285
492,13215,17.46806069830169
493,13217,6.9145849701455075
494,13219,2.085670252804731
495,13221,0.8014542815779959
496,13223,13.270148901249675
497,13225,1.734411036679366
498,13227,2.214732374792279
499,13229,0.7959184818957179
500,13231,1.384223043971837
501,13233,4.073256516162503
502,13235,0.6614135331847125
503,13237,1.251451709194578
504,13239,0.18563787061632067
505,13241,0.8841239049690345
506,13243,0.536808688805389
507,13245,9.062584054342075
508,13247,6.117256210556854
509,13249,0.3673010214113179
510,13251,0.5793236577294595
511,13253,0.5463369789143361
512,13255,4.844208442926412
513,13257,1.3987243160878247
514,13259,0.45809048642514477
515,13261,2.0912802070550893
516,13263,0.5079169131294513
517,13265,0.08920781867729297
518,13267,1.0845591380061779
519,13269,0.6083877628316358
520,13271,0.8242643007540054
521,13273,0.6220396404667614
522,13275,2.3624263703250743
523,13277,2.1710639756656556
524,13279,1.236693307978497
525,13281,0.6443340501832142
526,13283,0.3265822178880761
527,13285,6.764961745894064
528,13287,0.4587758140529298
529,13289,0.48798839891001977
530,13291,1.3611341334821068
531,13293,1.965085359590168
532,13295,5.9766781231251445
533,13297,5.616286630958495
534,13299,1.4960493152329757
535,13301,0.2799041602657915
536,13303,1.0650903187889547
537,13305,1.2160302328312742
538,13307,0.19437532083671322
539,13309,0.3904336122435531
540,13311,1.6785544808076935
541,13313,8.156516735358032
542,13315,0.4915836963496636
543,13317,0.5078605994345143
544,13319,0.5197510994622829
545,13321,1.2070010995659257
546,15001,0.6483874034793451
547,15003,3.2390966165825423
548,15005,0.0002949150295441859
549,15007,0.2266026467635331
550,15009,0.5414252445390654
551,16001,3.5580979385192015
552,16003,0.0315513704205892
553,16005,0.793652203008255
554,16007,0.05879368303608232
555,16009,0.07187612736579023
556,16011,0.425486562278061
557,16013,0.19194197240944844
558,16015,0.0574882371440929
559,16017,0.32279906299490424
560,16019,1.0436428058955967
561,16021,0.08475158034403366
562,16023,0.02389241317705942
563,16025,0.009042802216214705
564,16027,1.6706058756152748
565,16029,0.06648965480281936
566,16031,0.21554112118377972
567,16033,0.008023721816873188
568,16035,0.06970507771543595
569,16037,0.03623902433869297
570,16039,0.22287804075408005
571,16041,0.1265821966750262
572,16043,0.12244373830968565
573,16045,0.13926400250797832
574,16047,0.13178974144124694
575,16049,0.13424800925796573
576,16051,0.2523696658517018
577,16053,0.2037098533990441
578,16055,1.1519487100441412
579,16057,0.30377251009413253
580,16059,0.067693811720666
581,16061,0.030832253893732068
582,16063,0.04745356425105576
583,16065,0.36270316734760877
584,16067,0.18461136810443823
585,16069,0.31824451812682747
586,16071,0.03973439275274947
587,16073,0.09585452774557418
588,16075,0.1868530870343448
589,16077,0.07110281922338757
590,16079,0.09927253509077129
591,16081,0.1000460182726772
592,16083,0.7160862741498252
593,16085,0.08216657324389944
594,16087,0.08149128791564475
595,17001,1.8764298611437804
596,17003,0.3681334470035783
597,17005,0.6094371592473048
598,17007,1.2144971072201995
599,17009,0.19560195039843542
600,17011,0.8387347689259523
601,17013,0.15872160604051602
602,17015,0.3360089807117255
603,17017,0.383588400572992
604,17019,6.176608904552508
605,17021,1.082749311299267
606,17023,0.548247639624141
607,17025,0.5024937436936927
608,17027,1.401463929708169
609,17029,1.748108927625431
610,17031,124.9114815835563
611,17033,0.6949796146273323
612,17035,0.369222256496192
613,17037,2.49469634778827
614,17039,0.4780054356179374
615,17041,0.6268385849420028
616,17043,22.287445248786415
617,17045,0.5718656480655224
618,17047,0.2635039402815628
619,17049,1.2077039638848797
620,17051,0.7676050356192742
621,17053,0.38279175517259467
622,17055,1.6689293967008891
623,17057,0.9850323233311069
624,17059,0.24007395416606161
625,17061,0.42415518065909963
626,17063,1.2860662089304749
627,17065,0.3493144632824458
628,17067,0.49466473164910385
629,17069,0.1980639999435638
630,17071,0.17707068694348824
631,17073,1.2219981983645563
632,17075,0.792776459430983
633,17077,2.5776024158642707
634,17079,0.34362840279800955
635,17081,1.5365481183631946
636,17083,0.7427186876107315
637,17085,0.48938178095080975
638,17087,0.5982117386687489
639,17089,12.447058085919688
640,17091,2.9051704216663006
641,17093,2.9847925224504537
642,17095,1.344285873129616
643,17097,15.987196845300344
644,17099,2.8047011551318537
645,17101,0.6230828425376134
646,17103,0.8300263432802784
647,17105,1.0152669164134382
648,17107,0.871052300143806
649,17109,0.8598658992319205
650,17111,6.945462755406762
651,17113,4.897410095272627
652,17115,3.3276358828509722
653,17117,1.5150838901674382
654,17119,9.318472737843766
655,17121,1.4429944019958165
656,17123,0.31254015875715563
657,17125,0.39516624946814327
658,17127,0.7552845972173811
659,17129,0.36925998990788805
660,17131,0.3927502806874559
661,17133,1.271666680295549
662,17135,0.9790845639455269
663,17137,1.0558979139324387
664,17139,0.4743278099975917
665,17141,1.2035283584994718
666,17143,4.979831400005082
667,17145,0.8839491577278239
668,17147,0.4969761168802157
669,17149,0.47655237280883245
670,17151,0.2080865442711711
671,17153,0.28787656732666467
672,17155,0.14826510950661062
673,17157,1.3155814806898871
674,17159,0.6047984165503923
675,17161,3.5088335702140645
676,17163,9.837183262461238
677,17165,1.111031924096719
678,17167,6.09361926881658
679,17169,0.20574986259852665
680,17171,0.15733914624948558
681,17173,0.7308175945570001
682,17175,0.148612601377244
683,17177,1.0322829320531435
684,17179,3.761461952161914
685,17181,0.8094045072232852
686,17183,2.3677026165373394
687,17185,0.45835007063241523
688,17187,0.46046185217728114
689,17189,0.5551831934798009
690,17191,0.6524767316278417
691,17193,0.6101060501976985
692,17195,1.3441313233829935
693,17197,17.194973615580217
694,17199,2.993811450236047
695,17201,6.468300537857326
696,17203,1.0536999091289627
697,18001,0.9214279662615097
698,18003,9.322500523502207
699,18005,2.712410820494379
700,18007,0.24349036841572885
701,18009,0.3435950603604632
702,18011,1.8617269308322824
703,18013,0.5115263595973739
704,18015,0.5564703798522217
705,18017,1.0469654891641085
706,18019,4.343405243558353
707,18021,0.8902437396307765
708,18023,0.9503693102381146
709,18025,0.43006881131562846
710,18027,1.2375602196562063
711,18029,1.63295494509299
712,18031,0.8718867037761024
713,18033,1.0393444595135997
714,18035,3.3582423506976116
715,18037,1.6975593425820672
716,18039,4.9177987939451935
717,18041,0.72611620382979
718,18043,3.0043991331624174
719,18045,0.49929261602353336
720,18047,0.7306389447934853
721,18049,0.5367512750956777
722,18051,1.375664697839817
723,18053,1.9040165862135259
724,18055,1.1612405197052844
725,18057,9.029706880156334
726,18059,2.2069595234607235
727,18061,1.6006896422718602
728,18063,4.896467791446683
729,18065,1.46435903836655
730,18067,2.334949850157431
731,18069,0.9753223123014456
732,18071,1.5578809249984997
733,18073,0.8866985509159238
734,18075,0.5845363977749368
735,18077,1.1586722144886583
736,18079,0.9710599506011643
737,18081,4.789243063394789
738,18083,1.4395343816986832
739,18085,1.9962272681277922
740,18087,0.9246786383466308
741,18089,12.273279088461878
742,18091,2.756775782521687
743,18093,1.6683604449139662
744,18095,3.792954783155531
745,18097,29.054323589412135
746,18099,1.1919944556004862
747,18101,0.38378519436105785
748,18103,0.9723933413578875
749,18105,4.955704763095192
750,18107,1.154509660888443
751,18109,2.2835124013832218
752,18111,0.3779685881312086
753,18113,1.1780817877079497
754,18115,0.20552193375036756
755,18117,0.7553029691949554
756,18119,0.709791879577234
757,18121,0.5440397969664801
758,18123,0.8223964369323478
759,18125,0.5058026308241511
760,18127,4.160204786557091
761,18129,1.1025221996494652
762,18131,0.3413141185696542
763,18133,1.204542995939731
764,18135,0.7259573331956276
765,18137,0.9587075281091774
766,18139,0.5288202652613351
767,18141,6.5387778531421805
768,18143,0.8711708261872084
769,18145,1.4298329175519644
770,18147,0.8994337925328517
771,18149,0.5891775112377506
772,18151,0.8183861224390764
773,18153,0.7435635584017991
774,18155,0.3635132061917198
775,18157,5.269989224035206
776,18159,0.4437106503657994
777,18161,0.22263154449750444
778,18163,7.882789121513211
779,18165,0.4897841087097705
780,18167,3.609416096085588
781,18169,0.8605756655020556
782,18171,0.2422386921106308
783,18173,2.603420974645955
784,18175,1.0512385925183556
785,18177,2.01633299568879
786,18179,0.744262755348917
787,18181,0.6698027009087134
788,18183,0.8544397832348664
789,19001,0.15661872886578845
790,19003,0.08262304877274275
791,19005,0.27570501114774165
792,19007,0.30208469287464773
793,19009,0.1161176678078279
794,19011,0.553676995056706
795,19013,2.7434567877701803
796,19015,0.5357074255093861
797,19017,0.495902776363761
798,19019,0.4403274726511137
799,19021,0.3769118643800434
800,19023,0.29825597796924
801,19025,0.18917054850246695
802,19027,0.4013610599578751
803,19029,0.2765239501577526
804,19031,0.4214422742142352
805,19033,0.8231967711323392
806,19035,0.21275860468970684
807,19037,0.24004901703762657
808,19039,0.20519678365407057
809,19041,0.2950373925270864
