,fips,Migrants
810,19043,0.36224678646067077
811,19045,1.102256746861533
812,19047,0.32890224347106073
813,19049,1.609309681441279
814,19051,0.21381440571458513
815,19053,0.18885936403182166
816,19055,0.36873056477936944
817,19057,1.0101778189833672
818,19059,0.29541138020877966
819,19061,2.0682217012699287
820,19063,0.1775043469032275
821,19065,0.4103785630637779
822,19067,0.3107834830184037
823,19069,0.20421238641257008
824,19071,0.14609508039375751
825,19073,0.18309286210445352
826,19075,0.2532142100193918
827,19077,0.21862654048925126
828,19079,0.3000416976953238
829,19081,0.2066657128666414
830,19083,0.3493191443946896
831,19085,0.27519491295130893
832,19087,0.4969679221667291
833,19089,0.18006406547906498
834,19091,0.18212333422999263
835,19093,0.13043076607521528
836,19095,0.36746228752410914
837,19097,0.4340758882857941
838,19099,0.7978461715573022
839,19101,0.4181670580705277
840,19103,3.2477292970518543
841,19105,0.4516046919639362
842,19107,0.2369567461519024
843,19109,0.277978254697304
844,19111,0.9030885773940894
845,19113,4.767200510733258
846,19115,0.27012892064611693
847,19117,0.19770715321738724
848,19119,0.19680847320481412
849,19121,0.33487997953202064
850,19123,0.5088472514774114
851,19125,0.7449068468213739
852,19127,0.8582637750937928
853,19129,0.30174034426821295
854,19131,0.20321566196980773
855,19133,0.16753158551293995
856,19135,0.18563766936500392
857,19137,0.2171805638056067
858,19139,1.0131633224862704
859,19141,0.24677217105619242
860,19143,0.10692751373645376
861,19145,0.33033059124171027
862,19147,0.16536961818558793
863,19149,0.4372456625524882
864,19151,0.13307731379905707
865,19153,9.750225891813383
866,19155,1.8592495091829495
867,19157,0.41210250592135367
868,19159,0.11282717669060036
869,19161,0.18894467352774527
870,19163,4.0336781416121195
871,19165,0.235170039343734
872,19167,0.5966126943039424
873,19169,1.9416254359914975
874,19171,0.371161413416388
875,19173,0.13404535380984509
876,19175,0.27263417016681524
877,19177,0.18530029755940092
878,19179,0.8328368175793377
879,19181,1.0489498558779822
880,19183,0.5195017638479575
881,19185,0.14936905802126604
882,19187,0.7184105713468869
883,19189,0.1931795228200722
884,19191,0.40291239955488045
885,19193,1.852287056924107
886,19195,0.14158792680185658
887,19197,0.24750066241033006
888,20001,0.33849584040145814
889,20003,0.20198753979251666
890,20005,0.38267180412615354
891,20007,0.1011473560141923
892,20009,0.53561951477456
893,20011,0.4032867492895807
894,20013,0.21893293488966564
895,20015,1.5415853817500051
896,20017,0.062011317940788006
897,20019,0.08803169074624564
898,20021,0.5976194038889862
899,20023,0.04208225098047012
900,20025,0.04077422595895847
901,20027,0.17311744027493436
902,20029,0.18806049149706755
903,20031,0.20842111534540786
904,20033,0.03873365691420887
905,20035,0.8605473928587243
906,20037,1.1012359552327164
907,20039,0.048685259297330266
908,20041,0.41519217382029006
909,20043,0.1807733652313798
910,20045,2.8400217535129126
911,20047,0.05848040955176973
912,20049,0.06700647331766903
913,20051,0.5378045888438957
914,20053,0.12855869339396214
915,20055,0.6493987939056229
916,20057,0.6496495259206705
917,20059,0.6404905191874416
918,20061,0.8008579530388984
919,20063,0.04704993925198249
920,20065,0.04516308269861094
921,20067,0.133519555261984
922,20069,0.1091629363431903
923,20071,0.021046308436058106
924,20073,0.15359731821656197
925,20075,0.042666878555242704
926,20077,0.12619134590717948
927,20079,0.7631532070376653
928,20081,0.07204659667664554
929,20083,0.03528374019275639
930,20085,0.30684664664978545
931,20087,0.4449471215205448
932,20089,0.05795500859338644
933,20091,14.481741006604805
934,20093,0.06609587592385761
935,20095,0.16359200067295468
936,20097,0.04910600411822977
937,20099,0.5764893403542177
938,20101,0.029574847182348523
939,20103,1.9097829545498064
940,20105,0.06260611125195545
941,20107,0.25235007047184294
942,20109,0.04634718948973904
943,20111,0.7827155147555249
944,20113,0.6203433777063213
945,20115,0.269871905003763
946,20117,0.21116083988620588
947,20119,0.07976481037249258
948,20121,0.8484992330938659
949,20123,0.12216238804717079
950,20125,0.8994284759056169
951,20127,0.12777143246050704
952,20129,0.05185478792961201
953,20131,0.22093630018311206
954,20133,0.4396182748755847
955,20135,0.05637301535067777
956,20137,0.09604985205304889
957,20139,0.3828819979646309
958,20141,0.07068550978679315
959,20143,0.12375190662761114
960,20145,0.1326843126418376
961,20147,0.09866454452801851
962,20149,0.5018477366842161
963,20151,0.19955411168304737
964,20153,0.04181703108543616
965,20155,1.3398138779481286
966,20157,0.09438356060186391
967,20159,0.20481353203987138
968,20161,1.6158895752612956
969,20163,0.09380012128390644
970,20165,0.06022932336761273
971,20167,0.1335219880971686
972,20169,1.1593009830229843
973,20171,0.08668571985429978
974,20173,11.330754093651331
975,20175,0.4161776847430618
976,20177,4.161584138795027
977,20179,0.04325028242264246
978,20181,0.09685414326623817
979,20183,0.06941328351910661
980,20185,0.0858817731946699
981,20187,0.034959934223063
982,20189,0.09977829810733704
983,20191,0.5331717009676396
984,20193,0.1295589675917297
985,20195,0.05198174763873658
986,20197,0.15974646911713303
987,20199,0.02410949348788838
988,20201,0.11410196875162534
989,20203,0.03616128844801301
990,20205,0.23295714618969027
991,20207,0.07967084228594806
992,20209,4.01640402147959
993,21001,0.9296745343748245
994,21003,1.151071761926926
995,21005,0.8714780553859869
996,21007,0.42713489546727107
997,21009,2.2672665994274546
998,21011,0.4348502843223957
999,21013,1.2223182243057276
1000,21015,4.2356314331758975
1001,21017,0.7307631762865279
1002,21019,1.5607745604909982
1003,21021,1.258478234387501
1004,21023,0.2843116700958381
1005,21025,0.50485238095547
1006,21027,0.8906464174785841
1007,21029,3.254420012610496
1008,21031,0.6633201058795726
1009,21033,0.6738179226600126
1010,21035,2.3154052766480104
1011,21037,3.034730592719349
1012,21039,0.27120635020686085
1013,21041,0.3875468843935886
1014,21043,0.9007234030467658
1015,21045,0.7149601979321908
1016,21047,4.221522469613313
1017,21049,1.3503915819913952
1018,21051,0.8717674755433821
1019,21053,0.5274279413283165
1020,21055,0.4613978934435219
1021,21057,0.3538998372032764
1022,21059,4.5186292034660935
1023,21061,0.6033212370118677
1024,21063,0.26128573655520343
1025,21065,0.5616896707057127
1026,21067,11.874630551208718
1027,21069,0.501196351643867
1028,21071,1.3511885057404023
1029,21073,1.8949277654730903
1030,21075,0.36294324114483417
1031,21077,0.2993903830274807
1032,21079,0.6948012267388787
1033,21081,0.8713372278223186
1034,21083,2.1678304831068433
1035,21085,1.2544861941402208
1036,21087,0.5274495651431488
1037,21089,1.1533919183162853
1038,21091,0.39052792014022597
1039,21093,4.837748463011806
1040,21095,1.1512069801004468
1041,21097,0.6607658295419413
1042,21099,0.8984677303622506
1043,21101,2.1142567486149697
1044,21103,0.578369918740658
1045,21105,0.270319906957638
1046,21107,2.3628655329311874
1047,21109,0.5437496376723975
1048,21111,30.36590915024742
1049,21113,2.014319571336232
1050,21115,0.8017607212244833
1051,21117,5.474481472282976
1052,21119,0.5902058307961147
1053,21121,1.3908636721528271
1054,21123,0.6444623161437619
1055,21125,2.6011497303343667
1056,21127,0.52545003034862
1057,21129,0.29289585365292153
1058,21131,0.440133575559606
1059,21133,0.886365923338624
1060,21135,0.4567947399129871
1061,21137,1.0484644256471953
1062,21139,0.48187407218999345
1063,21141,1.525537900265176
1064,21143,0.45909699137664495
1065,21145,3.442539731015839
1066,21147,0.8625268305347694
1067,21149,0.45734178859640173
1068,21151,3.467565448842337
1069,21153,0.46358564381738054
1070,21155,0.8832659841387989
1071,21157,1.7361771203834655
1072,21159,0.4225668467102218
1073,21161,0.5776644071657604
1074,21163,1.243935708422283
1075,21165,0.22808823656889646
1076,21167,0.8723619576211761
1077,21169,0.5102769230241448
1078,21171,0.5877990814151255
1079,21173,1.0087261394351577
1080,21175,0.47113318840344603
1081,21177,1.624123250958143
1082,21179,1.907458056816551
1083,21181,0.24921698412127763
1084,21183,1.1629098022706932
1085,21185,2.4189776268372123
1086,21187,0.38643591670192734
1087,21189,0.1782782933391505
1088,21191,0.4967418065928644
1089,21193,1.069355383665776
1090,21195,2.1836541386593953
1091,21197,0.46930581115250125
1092,21199,2.8981610757474723
1093,21201,0.07594641196462688
1094,21203,0.7123241443983832
1095,21205,0.8167998550626097
1096,21207,0.8645747930268648
1097,21209,1.896559708572628
1098,21211,1.7387608541791466
1099,21213,1.032879036924608
1100,21215,0.7149418515557613
1101,21217,1.1624911254488732
1102,21219,0.7202862122600343
1103,21221,0.8211585348734115
1104,21223,0.32090473476865505
1105,21225,0.7090290658959518
1106,21227,6.47241322802124
1107,21229,0.504613158089031
1108,21231,1.012324600537122
1109,21233,0.6407550293107955
1110,21235,1.6398306923128967
1111,21237,0.267312140861129
1112,21239,0.9957428749221652
1113,22001,2.498852487078743
1114,22003,1.0112626744337325
1115,22005,5.679032142062887
1116,22007,1.0418055269888538
1117,22009,1.9250128068060317
1118,22011,1.3247081164040944
1119,22013,0.5989538751291698
1120,22015,4.979050249054822
1121,22017,9.611542906810522
1122,22019,6.932201945010096
1123,22021,0.5014462266282915
1124,22023,0.23204537023476615
1125,22025,0.5209187817405636
1126,22027,0.7300111693414572
1127,22029,1.0712279598234775
1128,22031,1.0343505987399235
1129,22033,22.34663372033489
1130,22035,0.4850842189739165
1131,22037,1.0514675335754047
1132,22039,1.4173577140416471
1133,22041,1.1392272969580333
1134,22043,1.002100452748428
1135,22045,2.906429251653091
1136,22047,1.539848336115384
1137,22049,0.754255668952249
1138,22051,20.511079116529295
1139,22053,1.1901366253083898
1140,22055,9.770524981605469
1141,22057,4.442524465273296
1142,22059,0.7185814286887262
1143,22061,2.233825486072314
1144,22063,7.058277703710987
1145,22065,0.7447450680669665
1146,22067,1.5162479124015478
1147,22069,1.6237195139920282
1148,22071,20.603036446085298
1149,22073,8.060013317657367
1150,22075,1.1511093988712398
1151,22077,1.0631122077122122
1152,22079,5.738918989374841
1153,22081,0.35207272284529323
1154,22083,1.1599316858508384
1155,22085,0.9214952257293512
1156,22087,2.4699741576472594
1157,22089,2.6030354560796067
1158,22091,0.5946163086788089
1159,22093,1.0331313847521042
1160,22095,2.20639022478124
1161,22097,3.6826212990184155
1162,22099,2.3216829298663963
1163,22101,2.1917032087479176
1164,22103,14.215657605156979
1165,22105,7.189756785508321
1166,22107,0.28560660478229016
1167,22109,4.768861153720794
1168,22111,1.1281987985227628
1169,22113,2.277065354843414
1170,22115,2.0304389798502176
1171,22117,2.9242833488678617
1172,22119,1.6831836286197446
1173,22121,1.2005628167094842
1174,22123,0.7088423967472718
1175,22125,0.771204513984872
1176,22127,0.6686914377559013
1177,23001,1.273702022382991
1178,23003,0.7243853496896047
1179,23005,3.4657437356143417
1180,23007,0.3527144046809052
1181,23009,0.6022609218238429
1182,23011,1.403226240831555
1183,23013,0.4533901019232956
1184,23015,0.3975188334494594
1185,23017,0.6836677287869014
1186,23019,1.665446739876726
1187,23021,0.18444523080042335
1188,23023,0.413403455812812
1189,23025,0.5766221282524306
1190,23027,0.44184507226810693
1191,23029,0.33806712891532364
1192,23031,2.4769029223324495
1193,24001,1.5742597634799285
1194,24003,10.909196889332836
1195,24005,15.81747555366744
1196,24009,1.7989721441686466
1197,24011,0.608161972555027
1198,24013,3.269817266168843
1199,24015,1.8697514068992585
1200,24017,3.183927485144557
1201,24019,0.6288038798037848
1202,24021,4.885343126310279
1203,24023,0.6677444408332203
1204,24025,4.671605140841652
1205,24027,6.088149850091827
1206,24029,0.371343243054793
1207,24031,20.7711336765777
1208,24033,18.090556103577665
1209,24035,0.9200727682198947
1210,24037,2.221291122877404
1211,24039,0.49947185463053706
1212,24041,0.7231510251498653
1213,24043,3.0546179939617457
1214,24045,1.9113395859615399
1215,24047,0.9573990301239438
1216,24510,11.991611264711858
1217,25001,2.7341716523558546
1218,25003,1.8228943301281157
1219,25005,7.325746802891068
1220,25007,0.2280725535047018
1221,25009,9.80195451466427
1222,25011,0.970211294436132
1223,25013,6.52758054946042
1224,25015,2.2300573692792742
1225,25017,20.550709375448886
1226,25019,0.13954064062049557
1227,25021,9.068678795213204
1228,25023,6.558893514313527
1229,25025,9.935218905350775
1230,25027,10.947151375640324
1231,26001,0.17913561064685546
1232,26003,0.14033026226937484
1233,26005,2.4993538561763975
1234,26007,0.4937345772867379
1235,26009,0.4020970784279166
1236,26011,0.2823010967210602
1237,26013,0.13210101544781758
1238,26015,1.2846819710926691
1239,26017,2.019749080498398
1240,26019,0.31520787727956134
1241,26021,3.7304942954395397
1242,26023,1.0086949426889116
1243,26025,3.0136595922219014
1244,26027,1.213910408264452
1245,26029,0.43413889161975483
1246,26031,0.42398116913703754
1247,26033,0.5933332788259134
1248,26035,0.5759613742558766
1249,26037,1.5947376895743386
1250,26039,0.24252798300969197
1251,26041,0.5980280258134164
1252,26043,0.4178825972650829
1253,26045,2.333017373978773
1254,26047,0.5462403989941529
1255,26049,8.309203085574659
1256,26051,0.4744011997895644
1257,26053,0.24221672625176893
1258,26055,1.6130946008674025
1259,26057,0.8320128220995195
1260,26059,1.0583408897475373
1261,26061,0.5443502687635786
1262,26063,0.5854176206162827
1263,26065,6.049901699869372
1264,26067,1.3380951683565367
1265,26069,0.4481998681698642
1266,26071,0.18078858981309082
1267,26073,1.369394617664498
1268,26075,3.52419700032838
1269,26077,5.831570953845854
1270,26079,0.30870330208768954
1271,26081,13.067985833035083
1272,26083,0.03154180907763482
1273,26085,0.21537873701589022
1274,26087,1.7430951567016633
1275,26089,0.3769609098242745
1276,26091,2.2474278748212755
1277,26093,3.905576997505391
1278,26095,0.09588499865474968
1279,26097,0.17415812147085483
1280,26099,17.521419135527534
1281,26101,0.4513886446838765
1282,26103,1.0372576766158939
1283,26105,0.5506763106803482
1284,26107,0.8437951316641962
1285,26109,0.3964575316406069
1286,26111,1.6056764647921231
1287,26113,0.27514838827567356
1288,26115,3.3375851996415986
1289,26117,1.2640746839362986
1290,26119,0.15847779200072062
1291,26121,3.524666338017516
1292,26123,0.9471166648189494
1293,26125,25.56812778200415
1294,26127,0.5179084322148514
1295,26129,0.3796622279716603
1296,26131,0.09027335706077086
1297,26133,0.4377403215144802
1298,26135,0.1466497278711078
1299,26137,0.4141654985492865
1300,26139,5.849754019483352
1301,26141,0.21131721778719598
1302,26143,0.43515537411969385
1303,26145,3.842348277679513
1304,26147,3.1646297873433036
1305,26149,1.4245095320096601
1306,26151,0.785208116620073
1307,26153,0.1310773022708409
1308,26155,1.4097403920600697
1309,26157,1.0353423009965363
1310,26159,1.7032673947999273
1311,26161,7.7618230745453065
1312,26163,37.65873833850602
1313,26165,0.604527455241361
1314,27001,0.2299844884566673
1315,27003,5.485758771793152
1316,27005,0.4540949032826337
1317,27007,0.5984237725254922
1318,27009,0.6054068290274084
1319,27011,0.07546905074983846
1320,27013,1.1265896599971033
1321,27015,0.4211732340319103
1322,27017,0.5250842443101514
1323,27019,1.5941049720399008
1324,27021,0.40056974969216996
1325,27023,0.18688219286719077
1326,27025,0.8582598108930729
1327,27027,0.8250932194223688
1328,27029,0.11645785055779281
1329,27031,0.07444473593556712
1330,27033,0.1943332767623835
1331,27035,0.9184218994735391
1332,27037,6.94980616699407
1333,27039,0.36234122960111714
1334,27041,0.5372206005161817
1335,27043,0.2521511252627023
1336,27045,0.3875944633329174
1337,27047,0.5574316866775678
1338,27049,0.8044519840330939
1339,27051,0.08585604412509035
1340,27053,19.7332749120901
1341,27055,0.3544394818253887
1342,27057,0.2829017595012476
1343,27059,0.6031044267313502
1344,27061,0.6256852155622574
1345,27063,0.17583664511652228
1346,27065,0.2434173696835108
1347,27067,0.6568372935686067
1348,27069,0.05357994964251804
1349,27071,0.16801925798297895
1350,27073,0.1047428230828801
1351,27075,0.15061509735841663
1352,27077,0.04885425189064815
1353,27079,0.47084329505824013
1354,27081,0.09105806161823729
1355,27083,0.4090242785493835
1356,27085,0.5808654452819475
1357,27087,0.0733689210468461
1358,27089,0.11719213232870379
1359,27091,0.35290189943931227
1360,27093,0.36398117364142685
1361,27095,0.3934815543590895
1362,27097,0.48936272364579037
1363,27099,0.7224818432967796
1364,27101,0.13890641154298836
1365,27103,0.554140549316838
1366,27105,0.36217001198578763
1367,27107,0.08728492401721243
1368,27109,2.7087399098314315
1369,27111,0.8128421071055052
1370,27113,0.17883762804375417
1371,27115,0.4440770528764718
1372,27117,0.14979160809850306
1373,27119,0.4071402998948918
1374,27121,0.16400109584066477
1375,27123,8.73734211387407
1376,27125,0.05197193066773062
1377,27127,0.2517492880045917
1378,27129,0.2405530046475917
1379,27131,1.1185103291040248
1380,27133,0.15763405713242484
1381,27135,0.19274134849946592
1382,27137,2.7868599483728684
1383,27139,2.3307851970812017
1384,27141,1.4285244088295754
1385,27143,0.2460253326180428
1386,27145,2.3346442913407515
1387,27147,0.6456943665810415
1388,27149,0.14428456624911637
1389,27151,0.1428426410459247
1390,27153,0.3559262020387386
1391,27155,0.04872453170745513
1392,27157,0.37757311904379454
1393,27159,0.19490790543585845
1394,27161,0.33257555674237493
1395,27163,4.100151383144779
1396,27165,0.18878766052645754
1397,27167,0.09022504947406514
1398,27169,0.9352945603843624
1399,27171,2.066514490807137
1400,27173,0.1578637984582472
1401,28001,1.7562548323005895
1402,28003,4.205034258929231
1403,28005,0.7465232989052696
1404,28007,2.255947537155769
1405,28009,0.8251054535457774
1406,28011,2.4294755909437753
1407,28013,1.8381726455201088
1408,28015,1.0468255156806612
1409,28017,2.641316627199719
1410,28019,1.175536201977995
1411,28021,0.5912972613299238
1412,28023,2.111623533031465
1413,28025,3.715788786916481
1414,28027,1.8634270249857143
1415,28029,2.072435558337944
1416,28031,1.6731486747389297
1417,28033,13.5324559558293
1418,28035,6.098979241524881
1419,28037,0.4753523078740839
1420,28039,1.827038069262723
1421,28041,1.287098774026775
1422,28043,2.264501319738539
1423,28045,2.817137546432573
1424,28047,12.886726453901785
1425,28049,18.651267576148037
1426,28051,1.7547207527558675
1427,28053,0.7118300530523392
1428,28055,0.09686634229577938
1429,28057,3.9760223860844093
1430,28059,9.69952590170105
1431,28061,1.8369355201929174
1432,28063,0.46440706076527344
1433,28065,0.9316657583963858
1434,28067,6.445644307563289
1435,28069,1.9443738809682096
1436,28071,5.576425555726099
1437,28073,4.582450543855792
1438,28075,12.533780080854823
1439,28077,0.9177977584022059
1440,28079,2.6988873555670523
1441,28081,12.591363674173438
1442,28083,2.7649525211155632
1443,28085,2.3487976822206136
1444,28087,15.553130641235485
1445,28089,9.440559032449825
1446,28091,1.8710675011320905
1447,28093,3.3621571526755805
1448,28095,7.367697370005246
1449,28097,1.1971483639622162
1450,28099,4.1847263989061245
1451,28101,2.7814602615173136
1452,28103,2.5531524718703777
1453,28105,8.89526382702694
1454,28107,3.075458031244218
1455,28109,3.6914806101702013
1456,28111,1.019609844142638
1457,28113,2.5477683618489695
1458,28115,4.040316795344275
1459,28117,3.3228569129714027
1460,28119,0.6307649596233517
1461,28121,13.290566507715969
1462,28123,3.074550957705985
1463,28125,0.34038865546880126
1464,28127,2.2976783753267673
1465,28129,1.5859856016587335
1466,28131,1.2894964777593032
1467,28133,2.1810842141453275
1468,28135,1.312070723774096
1469,28137,2.383630100434206
1470,28139,2.410199737911237
1471,28141,2.544519824687482
1472,28143,0.7961913251476344
1473,28145,3.353929013537646
1474,28147,0.9991269882480014
1475,28149,3.333561355217934
1476,28151,3.506561062964326
1477,28153,2.1930237692831276
1478,28155,1.3582362333348519
1479,28157,0.4880968302045069
1480,28159,2.9458290110862864
1481,28161,1.2828479911574209
1482,28163,2.3178837038106797
1483,29001,0.654926723554028
1484,29003,0.4008711141489537
1485,29005,0.1156199747147557
1486,29007,0.7718814062446607
1487,29009,1.1801104402288038
1488,29011,0.35431232045471245
1489,29013,0.45730875118159753
1490,29015,0.5623786429448683
1491,29017,0.5623073848825149
1492,29019,5.139457427021518
1493,29021,2.1198641484977294
1494,29023,2.117035382517212
1495,29025,0.2253811821961106
1496,29027,1.3918362994858995
1497,29029,1.4154418397991804
1498,29031,3.5871810396961994
1499,29033,0.23764757604494416
1500,29035,0.2785278929900452
1501,29037,2.686380691334278
1502,29039,0.4203957301392979
1503,29041,0.2071629648073051
1504,29043,2.8439061630876665
1505,29045,0.18004865997801456
1506,29047,5.843160667187006
1507,29049,0.4956543133784802
1508,29051,2.4206408433203133
1509,29053,0.5141320852269775
1510,29055,0.9019327881651369
1511,29057,0.23616629313187776
1512,29059,0.5348508633199995
1513,29061,0.20143455825025558
1514,29063,0.3021225288733061
1515,29065,0.5948949618854342
1516,29067,0.5064001032596397
1517,29069,1.8126178731121456
1518,29071,3.5624849900474667
1519,29073,0.5011472408089446
1520,29075,0.15817346425071663
1521,29077,9.4661421180573
1522,29079,0.24980857785100702
1523,29081,0.20234552409530587
1524,29083,0.6272969821849262
1525,29085,0.28542242738444595
1526,29087,0.10078941838412395
1527,29089,0.28963429844048416
1528,29091,1.6493286213997225
1529,29093,0.41664180970356995
1530,29095,17.643225957694497
1531,29097,3.5413492806877622
1532,29099,8.23908713912275
1533,29101,1.4944923230632166
1534,29103,0.10529399596090454
1535,29105,1.207884610722836
1536,29107,0.8716905093185737
1537,29109,1.214773900670912
1538,29111,0.2738933476552696
1539,29113,1.7368535358379824
1540,29115,0.3170678786170558
1541,29117,0.3811457104103872
1542,29119,0.717566427266942
1543,29121,0.4124467763416852
1544,29123,0.5307872716707047
1545,29125,0.3057024661743751
1546,29127,0.8110881639594845
1547,29129,0.08847352570360131
1548,29131,0.8133488560558021
1549,29133,0.7628369017209138
1550,29135,0.4826822232225189
1551,29137,0.24848973779443118
1552,29139,0.3743671986534926
1553,29141,0.6174192870286987
1554,29143,1.0014399464122554
1555,29145,1.8074913180264063
1556,29147,0.514191109299262
1557,29149,0.48073337676826594
1558,29151,0.4489796359153987
1559,29153,0.36994636704565337
1560,29155,1.04467056747563
1561,29157,0.8205583258085216
1562,29159,1.20843950738192
1563,29161,1.6000956694618502
1564,29163,0.5645468901448261
1565,29165,2.3050242711379854
1566,29167,0.986241523373744
1567,29169,1.8487633065607045
1568,29171,0.11749571852043579
1569,29173,0.2983990389946814
1570,29175,0.7001971814011093
1571,29177,0.590655818089001
1572,29179,0.2718927516169095
1573,29181,0.6602842917215409
1574,29183,12.844980184039622
1575,29185,0.278797666292518
1576,29186,0.722155503651878
1577,29187,2.640396312721629
1578,29189,35.089665652600296
1579,29195,0.6441819570463587
1580,29197,0.1090068598792909
1581,29199,0.12372366922789729
1582,29201,1.9379962968217277
1583,29203,0.34176913194225694
1584,29205,0.16757352255702754
1585,29207,1.5005799365091075
1586,29209,1.0674562360914333
1587,29211,0.15945231099979273
1588,29213,1.972363413922442
1589,29215,0.9701997282315565
1590,29217,0.5995078729000541
1591,29219,1.0969082450814547
1592,29221,0.951454555898671
