,fips,Migrants
1593,29223,0.6104880629200573
1594,29225,1.2774593446792066
1595,29227,0.046897454193934984
1596,29229,0.660597886891261
1597,29510,11.24894965875558
1598,30001,0.08395611786454502
1599,30003,0.13917532538011348
1600,30005,0.06151520967734063
1601,30007,0.051781418233471786
1602,30009,0.10452835889010076
1603,30011,0.013400535190727444
1604,30013,0.739978271838613
1605,30015,0.05352831525352378
1606,30017,0.1311023641297717
1607,30019,0.017908408833493646
1608,30021,0.10165512518569211
1609,30023,0.08030051111598174
1610,30025,0.03477709208387387
1611,30027,0.10896977941568227
1612,30029,0.7819655811886047
1613,30031,0.9117711149137911
1614,30033,0.013215929715948732
1615,30035,0.11482169194978009
1616,30037,0.008295695311705042
1617,30039,0.027801794154695032
1618,30041,0.14927026926380596
1619,30043,0.10442304248569206
1620,30045,0.01850692136695475
1621,30047,0.24248632659982056
1622,30049,0.5785007240596141
1623,30051,0.020781925282445927
1624,30053,0.15203023921125794
1625,30055,0.01747919691432864
1626,30057,0.07201566435563145
1627,30059,0.017109348877009108
1628,30061,0.0349106791410939
1629,30063,0.9538531445276627
1630,30065,0.04547668405477216
1631,30067,0.15194531934729466
1632,30069,0.004753934601566646
1633,30071,0.040166344649636386
1634,30073,0.05362892701010687
1635,30075,0.019854707875273044
1636,30077,0.060152036741960485
1637,30079,0.012272902707950891
1638,30081,0.35083309234434795
1639,30083,0.12255748632905712
1640,30085,0.11666699068365098
1641,30087,0.09806093067476264
1642,30089,0.0920204681916701
1643,30091,0.03792169667520475
1644,30093,0.309480144150374
1645,30095,0.09143457194414278
1646,30097,0.03537774185376154
1647,30099,0.05266060662479061
1648,30101,0.04453429762607474
1649,30103,0.007144774372523096
1650,30105,0.0752364177824258
1651,30107,0.02002435788744667
1652,30109,0.012309529926434535
1653,30111,1.5722816738566783
1654,31001,0.5674779125014189
1655,31003,0.10772791370017833
1656,31005,0.00665593122424722
1657,31007,0.010265162295212134
1658,31009,0.007885196744044571
1659,31011,0.0925604711869689
1660,31013,0.15321688985236034
1661,31015,0.03194183004334535
1662,31017,0.04524673154483707
1663,31019,0.829810363408032
1664,31021,0.12198114258159362
1665,31023,0.15352588648365595
1666,31025,0.5101003398204373
1667,31027,0.1463540788112131
1668,31029,0.06072360893589316
1669,31031,0.08359916710909313
1670,31033,0.14218575486932356
1671,31035,0.11671402389966586
1672,31037,0.1916973857276593
1673,31039,0.16348265237678372
1674,31041,0.1741619436199048
1675,31043,0.3697751362472859
1676,31045,0.11987690476417802
1677,31047,0.39899198853185336
1678,31049,0.02814047778556719
1679,31051,0.10067740256408514
1680,31053,0.684733637616285
1681,31055,10.562630694943486
1682,31057,0.029160193335184433
1683,31059,0.10724828240120521
1684,31061,0.05501971945404791
1685,31063,0.04408555602881407
1686,31065,0.0829585152894053
1687,31067,0.4391349656338983
1688,31069,0.027201962254735278
1689,31071,0.03292983178102469
1690,31073,0.03312838646934705
1691,31075,0.008952190220335778
1692,31077,0.04230376935444019
1693,31079,1.0895923622764876
1694,31081,0.16582649975669583
1695,31083,0.06096473741921478
1696,31085,0.014705011054729326
1697,31087,0.04636867033280122
1698,31089,0.16717288010041909
1699,31091,0.010830629524502049
1700,31093,0.11055841149459
1701,31095,0.14553390977602335
1702,31097,0.10661354735429351
1703,31099,0.11707743204414056
1704,31101,0.1213146286023176
1705,31103,0.012257352908207356
1706,31105,0.05043249424969965
1707,31107,0.14018431194538275
1708,31109,5.910229491686603
1709,31111,0.5617939388787625
1710,31113,0.011690479393366498
1711,31115,0.00941491963101521
1712,31117,0.0075262140044747555
1713,31119,0.6140017265199496
1714,31121,0.1386262352243219
1715,31123,0.06704543347625466
1716,31125,0.06302119676576488
1717,31127,0.15111625798073186
1718,31129,0.08230739003583562
1719,31131,0.32187668725071034
1720,31133,0.056616980996873637
1721,31135,0.0437442260740733
1722,31137,0.15789721023471473
1723,31139,0.12303557258424185
1724,31141,0.5841568132361743
1725,31143,0.09619106785133523
1726,31145,0.17912781988097404
1727,31147,0.17580886768708257
1728,31149,0.022580225479191186
1729,31151,0.2771264951165676
1730,31153,3.3981032742396526
1731,31155,0.3990610913531056
1732,31157,0.4857065221405046
1733,31159,0.32611754162004347
1734,31161,0.07239988110262881
1735,31163,0.05221635366492097
1736,31165,0.016985607411441325
1737,31167,0.10808096902422934
1738,31169,0.10111046036005708
1739,31171,0.010536026241071502
1740,31173,0.12567902636987732
1741,31175,0.0701368747309918
1742,31177,0.38621735959927256
1743,31179,0.16515591720001235
1744,31181,0.0671588987732092
1745,31183,0.012804013128720136
1746,31185,0.2583695350158992
1747,32001,0.19360009376947965
1748,32003,18.67958735784473
1749,32005,0.36911350882851574
1750,32007,0.4621577248624509
1751,32009,0.006790616571831743
1752,32011,0.017296141530205887
1753,32013,0.13886319666683825
1754,32015,0.050280351301848096
1755,32017,0.046983382304004215
1756,32019,0.4069897939696115
1757,32021,0.03624091865406844
1758,32023,0.36274794124072135
1759,32027,0.05364845289938794
1760,32029,0.03042121379114838
1761,32031,3.390902090099381
1762,32033,0.09021282541290689
1763,32510,0.4215208715489455
1764,33001,0.7630644445884648
1765,33003,0.587811925823837
1766,33005,1.0150538752318394
1767,33007,0.38316643959335256
1768,33009,1.1355309939405094
1769,33011,5.295130961544483
1770,33013,1.894496177025396
1771,33015,3.8242361131190292
1772,33017,1.578214526778231
1773,33019,0.5651781144881085
1774,34001,4.675239734452522
1775,34003,14.535616865311098
1776,34005,7.534326123324421
1777,34007,8.730122218620052
1778,34009,1.663568730140067
1779,34011,2.765410413575199
1780,34013,12.580626248549478
1781,34015,5.038456234127884
1782,34017,10.513708690155122
1783,34019,2.0809255861540263
1784,34021,6.137821158689328
1785,34023,13.516976412535564
1786,34025,10.096313515278412
1787,34027,7.997598390750187
1788,34029,9.613218190222183
1789,34031,7.9869434156446815
1790,34033,1.141451222626099
1791,34035,5.407093583406289
1792,34037,2.3084028277677113
1793,34039,8.814348754548996
1794,34041,1.7517330216918192
1795,35001,8.696659578060526
1796,35003,0.041954386216111306
1797,35005,0.9541470098156564
1798,35006,0.3295078562056832
1799,35007,0.1804386720689281
1800,35009,0.7923983482831743
1801,35011,0.026617512371061653
1802,35013,2.696977302642409
1803,35015,0.8190786934294013
1804,35017,0.34117760054330226
1805,35019,0.06371392632753735
1806,35021,0.010247842067005401
1807,35023,0.05217920096044975
1808,35025,1.0768750399988138
1809,35027,0.27033276536536793
1810,35028,0.2313944041077719
1811,35029,0.29697022322666466
1812,35031,0.8815733698982134
1813,35033,0.06467454921153629
1814,35035,0.8703225962263634
1815,35037,0.13032332394494253
1816,35039,0.5086479284560017
1817,35041,0.3011168776672086
1818,35043,1.7500312845434862
1819,35045,1.4636534324721842
1820,35047,0.40150527156663046
1821,35049,1.9766532568837005
1822,35051,0.14120467841675613
1823,35053,0.21950525276190183
1824,35055,0.44633058157627253
1825,35057,0.20990451927393672
1826,35059,0.06543563399524092
1827,35061,0.9692448410461841
1828,36001,4.467314798540745
1829,36003,0.8378898861290819
1830,36005,22.244811268330874
1831,36007,3.160453011619
1832,36009,1.419261287552255
1833,36011,1.2459275231386
1834,36013,2.4481772202690966
1835,36015,1.4644839890212238
1836,36017,0.7710929960356873
1837,36019,1.0678705513034936
1838,36021,0.8999382782051787
1839,36023,0.7761588868426514
1840,36025,0.7169608703774886
1841,36027,4.404069769651076
1842,36029,16.172592807165483
1843,36031,0.5214713699640217
1844,36033,0.6892071320072884
1845,36035,0.780701632869878
1846,36037,0.9972071984100552
1847,36039,0.7095517573469647
1848,36041,0.06659269781923173
1849,36043,0.9220946796673001
1850,36045,1.7515442880321144
1851,36047,41.084325040979174
1852,36049,0.3957014698935469
1853,36051,1.0887866037431888
1854,36053,1.1083441433973666
1855,36055,12.042362693936049
1856,36057,0.7255411026324191
1857,36059,20.835952191261775
1858,36061,25.526961848001534
1859,36063,3.5738366907240526
1860,36065,3.476110949987124
1861,36067,7.290158843402993
1862,36069,1.8009121165446085
1863,36071,5.815832535573787
1864,36073,0.6866962630881766
1865,36075,1.839051566115455
1866,36077,0.924437079238547
1867,36079,1.4968397665015687
1868,36081,36.142283971482044
1869,36083,2.2609161429117965
1870,36085,7.507241121427138
1871,36087,4.99149449094828
1872,36089,1.5448204100506664
1873,36091,3.1744155658362367
1874,36093,2.2420848789462027
1875,36095,0.4665065146793165
1876,36097,0.3063600791792288
1877,36099,0.564053365764165
1878,36101,1.677786232928558
1879,36103,21.905319526088267
1880,36105,1.183440427258728
1881,36107,0.8146753384305514
1882,36109,1.69828809987553
1883,36111,2.721926801498644
1884,36113,0.8990198341226799
1885,36115,0.8586379749339074
1886,36117,1.4460960876570994
1887,36119,14.792636089844882
1888,36121,0.7085244101640368
1889,36123,0.4156615328669258
1890,37001,4.419121814076136
1891,37003,1.3103190780086122
1892,37005,0.3630558031708323
1893,37007,0.8297670726684058
1894,37009,0.9487671996803284
1895,37011,0.6766795374785107
1896,37013,1.0739054857900383
1897,37015,0.4521229103450261
1898,37017,0.9388081538131806
1899,37019,3.133355676748121
1900,37021,10.864630338573347
1901,37023,3.405081303679594
1902,37025,6.426622803594582
1903,37027,2.978198970561895
1904,37029,0.2158314274134798
1905,37031,1.5261390969572968
1906,37033,0.6390030345026304
1907,37035,5.539729818886712
1908,37037,1.9468590011293891
1909,37039,1.6325861836357431
1910,37041,0.31728845198667605
1911,37043,0.605020194602046
1912,37045,3.728716370129975
1913,37047,1.5666333174299594
1914,37049,2.4271158195097264
1915,37051,9.030938171087667
1916,37053,0.5123877264537348
1917,37055,0.7220579686401821
1918,37057,5.152111605471668
1919,37059,1.3430794562601742
1920,37061,1.5137250631502193
1921,37063,7.917771948396255
1922,37065,1.3127619720425594
1923,37067,11.319203363589123
1924,37069,1.591421402872539
1925,37071,7.708722518500115
1926,37073,0.2517093218096688
1927,37075,0.48144414132356805
1928,37077,1.5221251820469353
1929,37079,0.5139568502412071
1930,37081,15.11407997082024
1931,37083,1.2570777149254895
1932,37085,3.4890118956193104
1933,37087,2.77913673770043
1934,37089,4.907323667717529
1935,37091,0.5426751913914235
1936,37093,1.496666668829552
1937,37095,0.1209191303696566
1938,37097,5.66791719560946
1939,37099,2.02737742914207
1940,37101,4.722039689240381
1941,37103,0.24040052270672302
1942,37105,1.6912184241771913
1943,37107,1.4274820247265259
1944,37109,2.8991375205590058
1945,37111,1.8040086403512199
1946,37113,1.7939798044493511
1947,37115,0.917829112089353
1948,37117,0.537548461814726
1949,37119,35.38388585985013
1950,37121,0.6054847069951361
1951,37123,0.8483703035218525
1952,37125,2.7470055678054655
1953,37127,2.333054303884042
1954,37129,5.489446129709672
1955,37131,0.4724633303593705
1956,37133,4.55886471751547
1957,37135,3.8651080535849967
1958,37137,0.2894820873356767
1959,37139,0.8394182979931892
1960,37141,1.4250477277273015
1961,37143,0.2880822048677328
1962,37145,1.0449539289298793
1963,37147,4.140157399419894
1964,37149,0.8598583038977644
1965,37151,4.300402692477605
1966,37153,1.4075272778727117
1967,37155,3.8819506350276907
1968,37157,2.6601576713292414
1969,37159,4.5607251716076895
1970,37161,2.683351636950665
1971,37163,1.690987961573702
1972,37165,1.0654469441972303
1973,37167,1.960240520836218
1974,37169,1.4115122192024812
1975,37171,2.3286598330204282
1976,37173,0.7223942741903611
1977,37175,1.5608161088371493
1978,37177,0.08696473598503342
1979,37179,7.4245980056112
1980,37181,1.1301931306719903
1981,37183,26.5007746824519
1982,37185,0.497568581723132
1983,37187,0.27494394809217676
1984,37189,1.9197429875700183
1985,37191,3.1379772176676037
1986,37193,2.3575039588668854
1987,37195,2.0162842670714047
1988,37197,1.224643619592198
1989,37199,0.7187821798742334
1990,38001,0.028416859461657513
1991,38003,0.14427478754369408
1992,38005,0.0811541273766899
1993,38007,0.0101265588150144
1994,38009,0.07400231215129212
1995,38011,0.037587815891303035
1996,38013,0.024066429137983996
1997,38015,1.1013239004443465
1998,38017,2.2063612055593262
1999,38019,0.045129247658202115
2000,38021,0.0688867925379724
2001,38023,0.025461727250902722
2002,38025,0.04978110792820938
2003,38027,0.029009572084493767
2004,38029,0.04323818898891012
2005,38031,0.04158289355288668
2006,38033,0.020296193238487338
2007,38035,0.8745248683378188
2008,38037,0.028577185614510947
2009,38039,0.02911378127863655
2010,38041,0.03135174927219473
2011,38043,0.030105182111559343
2012,38045,0.05443814858381747
2013,38047,0.0248452995792432
2014,38049,0.06858466408421296
2015,38051,0.03648024727458229
2016,38053,0.12011299451247034
2017,38055,0.110385406489658
2018,38057,0.10125169661784886
2019,38059,0.35911147494196927
2020,38061,0.10767142371458994
2021,38063,0.03737846486283652
2022,38065,0.021863208232253288
2023,38067,0.08495050071184085
2024,38069,0.051201285626583146
2025,38071,0.1379448160965803
2026,38073,0.07314558911054024
2027,38075,0.028363319235678686
2028,38077,0.22697552546696242
2029,38079,0.1663394713453997
2030,38081,0.053815871808024954
2031,38083,0.015744592866213415
2032,38085,0.055028817529804826
2033,38087,0.008756885634959237
2034,38089,0.3505893829861666
2035,38091,0.024837466960197604
2036,38093,0.2672408721008297
2037,38095,0.026723845878678938
2038,38097,0.10400568688944162
2039,38099,0.13289582534613803
2040,38101,0.7786513058325178
2041,38103,0.05058959652501596
2042,38105,0.3424274823557039
2043,39001,0.894470699997624
2044,39003,2.70303314523642
2045,39005,1.2584296881500698
2046,39007,2.0027993978272303
2047,39009,1.7723936533997355
2048,39011,1.2144535246365984
2049,39013,1.6675770289015646
2050,39015,1.419675027341971
2051,39017,11.625188509946243
2052,39019,0.6477799102592103
2053,39021,1.0725830128488485
2054,39023,3.846411751227867
2055,39025,6.48073202761996
2056,39027,1.2582267930138396
2057,39029,2.351176696214308
2058,39031,0.9000883508888196
2059,39033,1.0362340861739237
2060,39035,26.794996010067116
2061,39037,1.4799064948658645
2062,39039,0.9408716803151799
2063,39041,4.925316583378867
2064,39043,1.695358062931588
2065,39045,4.073742499805729
2066,39047,0.8352807946758343
2067,39049,33.21168873712638
2068,39051,0.9989608538751902
2069,39053,0.8958186426422096
2070,39055,2.0063386424326812
2071,39057,4.774581926081179
2072,39059,0.9760041520331569
2073,39061,25.91974179849848
2074,39063,1.8599255039509692
2075,39065,0.8155980623795563
2076,39067,0.366567505614946
2077,39069,0.6733579487369467
2078,39071,1.3188178300375981
2079,39073,0.7945667970807293
2080,39075,1.0537365743535607
2081,39077,1.3704887252916425
2082,39079,0.9640583290454144
2083,39081,1.5533959246276057
2084,39083,1.5286412658597641
2085,39085,4.74388639777572
2086,39087,1.8898725674764685
2087,39089,4.386902625914581
2088,39091,1.2098493476889125
2089,39093,6.786095821374035
2090,39095,9.925334600257106
2091,39097,1.2180386097375329
2092,39099,5.080088491246075
2093,39101,1.6660988170576194
2094,39103,4.001644302864755
2095,39105,0.6550010793407721
2096,39107,1.100119981946297
2097,39109,2.9321106778487125
2098,39111,0.3591936011864523
2099,39113,15.678759266313525
2100,39115,0.3899786935961632
2101,39117,0.8826508538899244
2102,39119,2.188269113409775
2103,39121,0.363103811408609
2104,39123,0.9372434408666666
2105,39125,0.47606690632530996
2106,39127,0.9501196562355755
2107,39129,1.5957357851052976
2108,39131,0.8497338589775899
2109,39133,3.5490248195069367
2110,39135,1.243946442917103
2111,39137,0.8545972285472119
2112,39139,2.949229091240105
2113,39141,2.2511358273261957
2114,39143,1.403869684921083
2115,39145,2.389590724775231
2116,39147,1.3301985257204463
2117,39149,1.3319456904331648
2118,39151,8.571137649481164
2119,39153,12.115637822521279
2120,39155,4.357846984906086
2121,39157,2.201213109759939
2122,39159,1.420888589511523
2123,39161,0.7363569166547409
2124,39163,0.37600587023038784
2125,39165,6.775696377081684
2126,39167,1.5994118661806256
2127,39169,2.6976764591009363
2128,39171,0.888747896992167
2129,39173,3.071739339328068
2130,39175,0.554356197997532
2131,40001,0.7080425898646725
2132,40003,0.12506702949480394
2133,40005,0.3952355300816127
2134,40007,0.10077840158743488
2135,40009,0.4746523805252084
2136,40011,0.21756014568048623
2137,40013,1.247185464221037
2138,40015,0.6552054939324153
2139,40017,2.9791586721522685
2140,40019,1.2240702509378425
2141,40021,1.4820703258385979
2142,40023,0.4619445053128856
2143,40025,0.0368987872578085
2144,40027,6.642691327714856
2145,40029,0.16112232796199616
2146,40031,2.7897269653644945
2147,40033,0.1389327876935059
2148,40035,0.4160541243786706
2149,40037,1.868902121911308
2150,40039,0.6203313831337578
2151,40041,1.2609212744354716
2152,40043,0.10248793627913605
2153,40045,0.08130521248772084
2154,40047,1.4412926109499944
2155,40049,0.6855804432829341
2156,40051,1.2616257955469226
2157,40053,0.10136005621622672
2158,40055,0.12490614358861282
2159,40057,0.0556024373476886
2160,40059,0.07415549171515427
2161,40061,0.402608845809092
2162,40063,0.38063439132119214
2163,40065,0.5356495999745804
2164,40067,0.14958084946034383
2165,40069,0.2971859636823664
2166,40071,1.0804652137149005
2167,40073,0.3548948329175888
2168,40075,0.19878779262038573
2169,40077,0.3314552621894021
2170,40079,1.6552760083570686
2171,40081,0.878013673936509
2172,40083,1.0813182561624957
2173,40085,0.2465695407514943
2174,40087,0.9110544567165167
2175,40089,1.1134547672983197
2176,40091,0.5845118744207801
2177,40093,0.1665479297207611
2178,40095,0.42887448793977556
2179,40097,1.192674580213805
2180,40099,0.35288987714250974
2181,40101,2.081958189000836
2182,40103,0.2755025496403553
2183,40105,0.2879374827442896
2184,40107,0.3292357820266606
2185,40109,18.555569018979018
2186,40111,1.0904587937167085
2187,40113,1.22794001237567
2188,40115,0.9490110455549946
2189,40117,0.4141708872133209
2190,40119,1.9922969204395424
2191,40121,1.3057387679394203
2192,40123,1.0069460047923766
2193,40125,1.8326031829561147
2194,40127,0.3433571289523565
2195,40129,0.07445566601876767
2196,40131,2.516683892242334
2197,40133,0.6734209938528972
2198,40135,1.3323847190578675
2199,40137,1.053023958633005
2200,40139,0.37513659494649976
2201,40141,0.16391905481849892
2202,40143,17.257925917312377
2203,40145,2.185732901735686
2204,40147,1.38809790498328
2205,40149,0.244418245791885
2206,40151,0.19197595525062824
2207,40153,0.4353404021036265
2208,41001,0.12714792121892182
2209,41003,0.593152935075292
2210,41005,2.7825979962960803
2211,41007,0.25343909224007316
2212,41009,0.33943850659024216
2213,41011,0.4251902100998559
2214,41013,0.15583681163886023
2215,41015,0.15195516545794058
2216,41017,1.239669319469658
2217,41019,0.7444771067942519
2218,41021,0.014252670354793278
2219,41023,0.05502508693890275
2220,41025,0.05529434052072049
2221,41027,0.16287249941233528
2222,41029,1.4866011015260436
2223,41031,0.16081436849567382
2224,41033,0.5775684197805356
2225,41035,0.47448190468840556
2226,41037,0.05867925565724937
2227,41039,2.501490539992147
2228,41041,0.31503340614273695
2229,41043,0.8375979085014517
2230,41045,0.24447249860857262
2231,41047,2.2808247561336965
2232,41049,0.08374320152245092
2233,41051,5.428279514229216
2234,41053,0.5345082862492584
2235,41055,0.012470287484354393
2236,41057,0.17181895013818616
2237,41059,0.5857801957252113
2238,41061,0.20049911930404737
2239,41063,0.05417171209375606
2240,41065,0.1842426324023944
2241,41067,3.8729490495171017
2242,41069,0.010247278242491699
2243,41071,0.6978950303283121
2244,42001,1.973369650689807
2245,42003,26.9225078750007
2246,42005,1.4044772376457255
2247,42007,3.7130079759966024
2248,42009,1.016486462849619
2249,42011,7.255535774746554
2250,42013,2.506343257789873
2251,42015,1.0398785319710782
2252,42017,10.553804421603756
2253,42019,3.9138207783432604
2254,42021,2.8034449236609253
2255,42023,0.08948306566407968
2256,42025,1.090799750054069
2257,42027,3.0026277150703162
2258,42029,9.090331617956705
2259,42031,0.7801110386956775
2260,42033,1.577191794498116
2261,42035,0.729157147321638
2262,42037,1.1695929390751023
2263,42039,1.7434435243196893
2264,42041,4.665046662811344
2265,42043,4.991652099528406
2266,42045,9.809306516525895
2267,42047,0.5942688644531432
2268,42049,5.384238485911197
2269,42051,3.001891564414433
2270,42053,0.14646432238067017
2271,42055,3.0470290676310055
2272,42057,0.29890936509718713
2273,42059,0.8820844324912905
2274,42061,0.897492642508496
2275,42063,1.802138943229369
2276,42065,0.8827256074914378
2277,42067,0.4683629109784673
2278,42069,3.4942541583644178
2279,42071,9.695144504647049
2280,42073,1.895889105212976
2281,42075,2.467508692847839
2282,42077,6.106390246982708
2283,42079,5.4022234730610945
2284,42081,2.063647396534436
2285,42083,0.7869576151058871
2286,42085,2.384290140258795
2287,42087,0.885702484802451
2288,42089,2.743901280854235
2289,42091,14.030332520797058
2290,42093,0.3294414599313384
2291,42095,5.023843002119646
2292,42097,1.6800155631549087
2293,42099,0.8621213935014138
2294,42101,26.682687697965154
2295,42103,0.9024933071828014
2296,42105,0.30973965422489824
2297,42107,2.560487178137717
2298,42109,0.7388680459747228
2299,42111,1.6362860600370757
2300,42113,0.1087636313153694
2301,42115,0.6820314681958939
2302,42117,0.737951275769466
2303,42119,0.8120700530732395
2304,42121,1.0766512427500476
2305,42123,0.7766988899179101
2306,42125,4.722568217758988
2307,42127,0.8236286193289936
2308,42129,7.7276767544287095
2309,42131,0.4690504956041758
2310,42133,8.285612059065869
2311,44001,0.654886912266205
2312,44003,2.234034648242685
2313,44005,1.1060982196666773
2314,44007,8.498685310755572
2315,44009,1.7314925395322387
2316,45001,1.186993627022507
2317,45003,6.858181987454939
2318,45005,0.38444018656114515
2319,45007,9.32500029473613
2320,45009,0.574850835465505
2321,45011,0.8837994050445733
2322,45013,6.193758256582418
2323,45015,6.415512754179315
2324,45017,0.54083145868257
2325,45019,12.250745158455405
2326,45021,2.207305358274113
2327,45023,1.2142238447479865
2328,45025,1.5113090078606546
2329,45027,1.145046004866904
2330,45029,1.3405104136593589
2331,45031,2.1817593415161567
2332,45033,0.9303273508636646
2333,45035,5.1036950037777045
2334,45037,1.1685882115417083
2335,45039,0.867652967893858
2336,45041,4.3594406327878925
2337,45043,1.813009863343574
2338,45045,21.70784520573119
2339,45047,3.116941811506386
2340,45049,0.7781899253964025
2341,45051,8.570569090627592
2342,45053,1.0070410258398084
2343,45055,2.2108446592858924
2344,45057,2.925889548972488
2345,45059,2.8803184945336042
2346,45061,0.6151715556199667
2347,45063,10.864083968445911
2348,45065,0.4606444602469999
2349,45067,0.9572012424767044
2350,45069,0.8619569015465779
2351,45071,1.5413092579846597
2352,45073,3.875731188788815
2353,45075,3.287889103109476
2354,45077,5.759459852584138
2355,45079,14.78644400528892
2356,45081,0.8413798390113648
2357,45083,12.36120030870045
2358,45085,3.697902719075238
2359,45087,1.1213041391923493
2360,45089,1.0273303526697881
2361,45091,9.123984018654696
2362,46003,0.041568117577614014
2363,46005,0.26774368068015986
2364,46007,0.04733575185128455
2365,46009,0.1137736278121907
2366,46011,0.516527759753665
2367,46013,0.530115604431086
