,fips,Migrants
2368,46015,0.07886625439097036
2369,46017,0.03023888560924161
2370,46019,0.12463331734250505
2371,46021,0.018038189322133323
2372,46023,0.14452322131305653
2373,46025,0.05336825784587309
2374,46027,0.23496213534755192
2375,46029,0.4130229261526641
2376,46031,0.05278580609212652
2377,46033,0.10686843719226363
2378,46035,0.30654486027917266
2379,46037,0.07982264809370906
2380,46039,0.06554396232590413
2381,46041,0.07396237255331274
2382,46043,0.04622066213273005
2383,46045,0.05409830906294594
2384,46047,0.08785929868339558
2385,46049,0.0326310533818892
2386,46051,0.10707829727989887
2387,46053,0.06417209626269729
2388,46055,0.024434517272222563
2389,46057,0.0900922093672636
2390,46059,0.047786499444041355
2391,46061,0.053399168757088555
2392,46063,0.014759929740900447
2393,46065,0.24565086100914027
2394,46067,0.1149087669191173
2395,46069,0.01962891874047298
2396,46071,0.044365022135223794
2397,46073,0.029796216375590108
2398,46075,0.013516953339353426
2399,46077,0.07698313254229674
2400,46079,0.1937756234425784
2401,46081,0.301204358703752
2402,46083,0.8579613793440215
2403,46085,0.055574659573264906
2404,46087,0.08962963051276235
2405,46089,0.03237422004747678
2406,46091,0.06552879952982651
2407,46093,0.3385304897554104
2408,46095,0.029514540865083552
2409,46097,0.035710776613781914
2410,46099,2.962700622190756
2411,46101,0.10136605192874308
2412,46103,1.385912665883062
2413,46105,0.03711578443231612
2414,46107,0.031589027508249434
2415,46109,0.14865696387468758
2416,46111,0.03541380726875815
2417,46113,0.18845584557715958
2418,46115,0.09437379041904231
2419,46117,0.04041046512383685
2420,46119,0.019614123686633365
2421,46121,0.1414709984548382
2422,46123,0.08101203227216967
2423,46125,0.13525490625552722
2424,46127,0.25810456980769175
2425,46129,0.0729394166310326
2426,46135,0.37431967966030827
2427,46137,0.036213120225265606
2428,47001,3.9342352883157004
2429,47003,3.9957298909289003
2430,47005,1.1748158968535596
2431,47007,0.953687637241671
2432,47009,6.7853342976312785
2433,47011,7.312726905084295
2434,47013,1.9663836065072682
2435,47015,1.0099263966406382
2436,47017,2.087222425813557
2437,47019,2.1794536535056834
2438,47021,2.7289185178200714
2439,47023,1.543554617428949
2440,47025,1.4350828360863734
2441,47027,0.4374313532365814
2442,47029,1.6193946825300947
2443,47031,4.39265186174533
2444,47033,1.0545968470838956
2445,47035,3.516230548364178
2446,47037,46.53856967406074
2447,47039,1.0114557251828107
2448,47041,1.302972545634919
2449,47043,3.6248986754242303
2450,47045,2.4554420251978812
2451,47047,3.2415368229349353
2452,47049,0.9762216233315927
2453,47051,3.844947629672121
2454,47053,3.447057466180879
2455,47055,3.024276167097169
2456,47057,1.0531577802257266
2457,47059,2.913029305873561
2458,47061,1.0699312817562792
2459,47063,2.831713094417406
2460,47065,26.86437681506774
2461,47067,0.28536576469358893
2462,47069,2.336014502026431
2463,47071,2.665066782685522
2464,47073,2.363823113526071
2465,47075,1.3714336682977797
2466,47077,2.324110574361643
2467,47079,2.127144831630173
2468,47081,1.9881459274679611
2469,47083,0.5646671584563618
2470,47085,1.3465698569027151
2471,47087,0.6931343667218449
2472,47089,2.484188768718365
2473,47091,0.6512512396104467
2474,47093,22.978752651274135
2475,47095,0.453965136927898
2476,47097,1.8574882439508602
2477,47099,4.480113717842155
2478,47101,1.092239908340274
2479,47103,3.4362041355961597
2480,47105,2.8884100477759427
2481,47107,3.359959844042052
2482,47109,2.596091281328383
2483,47111,1.3545882574398576
2484,47113,7.870465699255687
2485,47115,2.400529481715409
2486,47117,2.827003215525705
2487,47119,7.441406858242394
2488,47121,0.7635501548231384
2489,47123,2.6805492874987373
2490,47125,12.114973383364674
2491,47127,0.5836465470185191
2492,47129,1.1975837158446836
2493,47131,1.8944057676795476
2494,47133,1.2658187552945859
2495,47135,0.6711877546949251
2496,47137,0.27369634076811494
2497,47139,1.118498017285272
2498,47141,4.602577134279583
2499,47143,2.131791407919582
2500,47145,3.0400704991774643
2501,47147,4.250390507944393
2502,47149,21.8354793022396
2503,47151,1.124058218413411
2504,47153,1.1090368267931006
2505,47155,4.710389101926301
2506,47157,70.54969996932213
2507,47159,1.203007912094127
2508,47161,0.8415012130792628
2509,47163,6.005065522153968
2510,47165,10.730004552448335
2511,47167,4.381375429501964
2512,47169,0.49690491448053725
2513,47171,0.7287719973716257
2514,47173,0.919714664200422
2515,47175,0.39130440503099034
2516,47177,2.9371022205372026
2517,47179,5.065472942477034
2518,47181,1.7607648015628128
2519,47183,2.221585622361924
2520,47185,1.7171452927339956
2521,47187,15.834366610562723
2522,47189,8.470133592434776
2523,48001,1.6844774066370953
2524,48003,0.2811854885407197
2525,48005,2.840537194498377
2526,48007,0.5308851012668728
2527,48009,0.19375904615528122
2528,48011,0.03463568509589605
2529,48013,0.9418799751750772
2530,48015,0.728663377419363
2531,48017,0.11102871410558636
2532,48019,0.40363045491721694
2533,48021,1.7944041590264954
2534,48023,0.0755474190809107
2535,48025,0.6713021887496234
2536,48027,7.731880303054486
2537,48029,37.5021761385421
2538,48031,0.22781482009614676
2539,48033,0.011447809739310325
2540,48035,0.42204887988214373
2541,48037,3.3156597097711735
2542,48039,8.747812644076495
2543,48041,5.42638779729494
2544,48043,0.1358438990497101
2545,48045,0.027568786346989598
2546,48047,0.1321606522734786
2547,48049,0.7879375473261029
2548,48051,0.4303802240643384
2549,48053,0.9809813954673559
2550,48055,0.8795623018996315
2551,48057,0.4876648078762817
2552,48059,0.2766844993223604
2553,48061,7.666048846244783
2554,48063,0.4136605502684624
2555,48065,0.10615347650921574
2556,48067,1.0833242277697455
2557,48069,0.1297956535405211
2558,48071,1.1057134163343512
2559,48073,1.5818771423343658
2560,48075,0.1370937680509563
2561,48077,0.23816410336612145
2562,48079,0.04710535889560403
2563,48081,0.05988977803257329
2564,48083,0.17184791820006945
2565,48085,23.95159804811963
2566,48087,0.05788365279075487
2567,48089,0.49905284905703506
2568,48091,2.5904719692758293
2569,48093,0.29598171801688494
2570,48095,0.078211097581649
2571,48097,0.9820244530586121
2572,48099,1.7427651773674937
2573,48101,0.02725813646221677
2574,48103,0.07942942235356994
2575,48105,0.06486611617055807
2576,48107,0.10517756271564098
2577,48109,0.03209610542005671
2578,48111,0.11491290221265735
2579,48113,66.36506528710275
2580,48115,0.22643977967331427
2581,48117,0.31246570243054894
2582,48119,0.15761663317135097
2583,48121,19.23694820179337
2584,48123,0.4505927393854068
2585,48125,0.04107203410595289
2586,48127,0.19632582994815187
2587,48129,0.06526705377626221
2588,48131,0.21507033123661043
2589,48133,0.3897770977236363
2590,48135,2.477726279870486
2591,48137,0.033868115043477066
2592,48139,4.158227844447522
2593,48141,10.78386572619802
2594,48143,0.9083602531270845
2595,48145,0.4238749649516865
2596,48147,0.9649632753399386
2597,48149,0.5848640968428089
2598,48151,0.07261966499045065
2599,48153,0.1061153631064069
2600,48155,0.025557793366287114
2601,48157,17.597324679409095
2602,48159,0.33735613017442073
2603,48161,0.5441179217232726
2604,48163,0.34976015705449137
2605,48165,0.31410192439717766
2606,48167,8.589439518395185
2607,48169,0.11447229449450479
2608,48171,0.515585355178819
2609,48173,0.022265850776297547
2610,48175,0.15997138727108567
2611,48177,0.4501285189474764
2612,48179,0.4228444261646126
2613,48181,3.3121132774787085
2614,48183,4.087023206897498
2615,48185,0.7239222475990847
2616,48187,3.132182491335208
2617,48189,0.5969466879643002
2618,48191,0.05918769504541195
2619,48193,0.18527865067931087
2620,48195,0.0961694881462406
2621,48197,0.07888562143825754
2622,48199,1.7412596227396568
2623,48201,120.84003092685477
2624,48203,2.3792109797595278
2625,48205,0.0984612954549796
2626,48207,0.115800267166638
2627,48209,3.989671610776084
2628,48211,0.07928181343927214
2629,48213,2.2921288286890524
2630,48215,14.778610789046857
2631,48217,0.8714655745794152
2632,48219,0.3908010326075448
2633,48221,1.2699565772514672
2634,48223,1.0938074912050573
2635,48225,0.6695991618260787
2636,48227,0.6401006044527955
2637,48229,0.04335487877677198
2638,48231,2.530991184381792
2639,48233,0.38231295360470396
2640,48235,0.02794296816265341
2641,48237,0.20381081115693023
2642,48239,0.33995262318661085
2643,48241,1.2008938861595193
2644,48243,0.031412998209171865
2645,48245,7.821308899037814
2646,48247,0.09364177966440713
2647,48249,0.7949367138557725
2648,48251,3.878756884687949
2649,48253,0.394027592237866
2650,48255,0.30937370280220694
2651,48257,3.085274678573359
2652,48259,0.7893158528512775
2653,48261,0.007587527242721266
2654,48263,0.0145238150030436
2655,48265,0.9802314695053772
2656,48267,0.08461151707114607
2657,48269,0.005055286461447085
2658,48271,0.06179201089763855
2659,48273,0.6271614723617289
2660,48275,0.07749945803311474
2661,48277,1.5094834358071736
2662,48279,0.2251603396995148
2663,48281,0.4440541573716655
2664,48283,0.13807665020912596
2665,48285,0.4526944168207829
2666,48287,0.4006439536311822
2667,48289,0.46485681750208113
2668,48291,2.302686692471662
2669,48293,0.613916745987794
2670,48295,0.06689942347673676
2671,48297,0.23929511826071378
2672,48299,0.4075947804759714
2673,48301,0.0012973882590394893
2674,48303,5.050854185537897
2675,48305,0.09894747860528948
2676,48307,0.16435813428368962
2677,48309,5.972711768794964
2678,48311,0.015446542628895913
2679,48313,0.37929115433211846
2680,48315,0.36163585797147346
2681,48317,0.09193677872058013
2682,48319,0.08128870465040677
2683,48321,0.8758797311088834
2684,48323,0.9855161909195208
2685,48325,0.9217084310078103
2686,48327,0.04105102122638821
2687,48329,2.59726382066887
2688,48331,0.591799465702658
2689,48333,0.10485662755614067
2690,48335,0.16453521548959832
2691,48337,0.4671834451877136
2692,48339,14.349407524318815
2693,48341,0.3752857483952081
2694,48343,0.4327339243378366
2695,48345,0.021351496418246532
2696,48347,2.152273514678108
2697,48349,1.292920491707984
2698,48351,0.4965901749048135
2699,48353,0.28429434119124514
2700,48355,7.127165798459897
2701,48357,0.19489082759226764
2702,48359,0.03362636142714806
2703,48361,2.723283623075506
2704,48363,0.6350786888779548
2705,48365,0.8374558007603408
2706,48367,2.922897928608142
2707,48369,0.15964523536608052
2708,48371,0.24826351696297022
2709,48373,1.4120026144208413
2710,48375,2.0695270356540933
2711,48377,0.09785066826772532
2712,48379,0.32554203345491145
2713,48381,2.1882697259729507
2714,48383,0.06428307213106527
2715,48385,0.06268485918064623
2716,48387,0.4056261001799703
2717,48389,0.21281350454267536
2718,48391,0.1549749510310209
2719,48393,0.016940574409020824
2720,48395,0.42577470077969976
2721,48397,2.413911210212847
2722,48399,0.20163407435145464
2723,48401,1.7820067664082382
2724,48403,0.3725961655074064
2725,48405,0.2977212810232616
2726,48407,0.790014688123719
2727,48409,1.3598143451374367
2728,48411,0.11768577949270377
2729,48413,0.057499411640856084
2730,48415,0.31600828014910226
2731,48417,0.0690081395867476
2732,48419,0.9047580387614914
2733,48421,0.05194511428487049
2734,48423,6.822527275515647
2735,48425,0.20519547132684626
2736,48427,1.0927398720534884
2737,48429,0.2027739063804474
2738,48431,0.023876601813426296
2739,48433,0.027007344432530497
2740,48435,0.07165610332703877
2741,48437,0.13108259666091465
2742,48439,48.584495642865114
2743,48441,2.651884478324896
2744,48443,0.014917016999572246
2745,48445,0.21074409534703378
2746,48447,0.033723495924135885
2747,48449,1.0699107642515253
2748,48451,2.1550354437259807
2749,48453,25.73786786372252
2750,48455,0.42722076288986494
2751,48457,0.6927420407228814
2752,48459,1.3239488634670886
2753,48461,0.05701541078096877
2754,48463,0.49763808238272944
2755,48465,0.8302897871786995
2756,48467,1.5452743066078207
2757,48469,2.016598519962543
2758,48471,1.9638324456670284
2759,48473,1.2129511414575551
2760,48475,0.1795639890931082
2761,48477,0.8651157231126907
2762,48479,4.726871979968993
2763,48481,0.9982266044720971
2764,48483,0.10928678158644374
2765,48485,2.9028062101795413
2766,48487,0.27179265688484433
2767,48489,0.4058587701182434
2768,48491,11.20267584102729
2769,48493,0.958389818913533
2770,48495,0.12174914022553593
2771,48497,1.4910173363322972
2772,48499,1.3288315366781853
2773,48501,0.13274557366393994
2774,48503,0.4029967457779902
2775,48505,0.2470630556477887
2776,48507,0.22109116083714306
2777,49001,0.06190413941714258
2778,49003,0.484740410703633
2779,49005,1.160378802852377
2780,49007,0.21651966191845756
2781,49009,0.012016610089626244
2782,49011,3.2090353857036065
2783,49013,0.21340263850803376
2784,49015,0.11155582471725747
2785,49017,0.05164705845946827
2786,49019,0.1036333124793049
2787,49021,0.4529557323740256
2788,49023,0.10122689298793741
2789,49025,0.07368666254741557
2790,49027,0.11907255854794357
2791,49029,0.10547449879875986
2792,49031,0.0148196736176277
2793,49033,0.022912671540379438
2794,49035,10.774645594369236
2795,49037,0.16798531910950168
2796,49039,0.28830146249898214
2797,49041,0.2094199501168196
2798,49043,0.39849413499423264
2799,49045,0.5840343027686605
2800,49047,0.4006945241821181
2801,49049,5.6197508026225425
2802,49051,0.28221611173679206
2803,49053,1.4481644058997158
2804,49055,0.028435032193107137
2805,49057,2.360987721537925
2806,50001,0.4892677523570501
2807,50003,0.5008622280298256
2808,50005,0.3882890352392247
2809,50007,2.0803036218736235
2810,50009,0.07506661847704682
2811,50011,0.6168727382707255
2812,50013,0.09007306295344497
2813,50015,0.3184235230562477
2814,50017,0.3714617729793581
2815,50019,0.3364107584394108
2816,50021,0.805802912660262
2817,50023,0.7579432037629518
2818,50025,0.5922538350363752
2819,50027,0.7384871594564677
2820,51001,0.6407049198276757
2821,51003,2.465071920444149
2822,51005,0.4272247491393855
2823,51007,0.30015332974871384
2824,51009,0.8123837301919815
2825,51011,0.3821784904679715
2826,51013,4.6037808276600485
2827,51015,1.8095336272892608
2828,51017,0.1179644327937996
2829,51019,2.048039460328504
2830,51021,0.20934787422577228
2831,51023,0.893019179215288
2832,51025,0.391388275157004
2833,51027,0.7906306419714321
2834,51029,0.4084800903824756
2835,51031,1.4205035347823032
2836,51033,0.6409409891906596
2837,51035,0.927726524291974
2838,51036,0.1521859827941289
2839,51037,0.3076247688705167
2840,51041,7.508409988410448
2841,51043,0.30655142831596854
2842,51045,0.1475949985148789
2843,51047,1.080439267928283
2844,51049,0.23265941641174695
2845,51051,0.5488863586541864
2846,51053,0.6400787875962939
2847,51057,0.23284201176163544
2848,51059,23.404957796247537
2849,51061,1.4645029810035999
2850,51063,0.4623666285274597
2851,51065,0.6092333422242748
2852,51067,1.5908549970898491
2853,51069,1.7734517543081096
2854,51071,0.5025810118336549
2855,51073,0.7716028727378909
2856,51075,0.5002065634692532
2857,51077,0.5020453652299364
2858,51079,0.43901263543132396
2859,51081,0.27093511168306855
2860,51083,0.9201691536733257
2861,51085,2.2450137590324344
2862,51087,7.08874553016094
2863,51089,1.5202093056958952
2864,51091,0.05618840071982526
2865,51093,0.7724117790841086
2866,51095,1.5419065768418885
2867,51097,0.1513106068537078
2868,51099,0.5323570391389112
2869,51101,0.3466764702053999
2870,51103,0.22501795723308407
2871,51105,1.031063419541588
2872,51107,7.552626115334926
2873,51109,0.7761007642499308
2874,51111,0.30330227376552227
2875,51113,0.29719116772104187
2876,51115,0.17998032450633866
2877,51117,0.7766254670243239
2878,51119,0.22058508768204887
2879,51121,2.845576184799082
2880,51125,0.3646123735163657
2881,51127,0.42940736162362964
2882,51131,0.24172887166370183
2883,51133,0.24753369263957883
2884,51135,0.3694868596037732
2885,51137,0.7827559227905191
2886,51139,0.5403039473851163
2887,51141,0.548565237645212
2888,51143,1.69811019254535
2889,51145,0.6542657295591646
2890,51147,0.5630552780033132
2891,51149,0.8254380976952973
2892,51153,9.369456957100192
2893,51155,1.0461369064905552
2894,51157,0.16239468128762202
2895,51159,0.1838148846375253
2896,51161,2.6623512123006248
2897,51163,0.5737727764009782
2898,51165,1.8346291799408816
2899,51167,0.999978493500199
2900,51169,0.8686362121590567
2901,51171,0.9665135832861351
2902,51173,1.0689538015001574
2903,51175,0.4025243935595172
2904,51177,2.8225772494729298
2905,51179,2.9793134176436706
2906,51181,0.1465103754221909
2907,51183,0.26366212081645973
2908,51185,1.4366530464609544
2909,51187,0.8511484697416236
2910,51191,1.9588628182467565
2911,51193,0.3602081018609082
2912,51195,1.5031245142510734
2913,51197,0.934441258535158
2914,51199,1.3739987474530266
2915,51510,3.0603911913710364
2916,51520,0.6386287064416707
2917,51530,0.16930878829740326
2918,51540,1.0690736595466337
2919,51550,4.883204331156036
2920,51570,0.3963745125270404
2921,51580,0.15649200713169517
2922,51590,1.1720012065522014
2923,51595,0.126349295385392
2924,51600,0.5040127917189141
2925,51610,0.2772386931670905
2926,51620,0.1877522481476859
2927,51630,0.6081927787285928
2928,51640,0.22528354966160083
2929,51650,2.8302663943159017
2930,51660,1.2373825569861405
2931,51670,0.49172706132247224
2932,51678,0.18823144627384616
2933,51680,2.0411548210298167
2934,51683,0.8821037179791003
2935,51685,0.31693903690009195
2936,51690,0.39393158369419917
2937,51700,3.8452644227962067
2938,51710,5.07477307347889
2939,51720,0.15258997804232927
2940,51730,0.7325083608455509
2941,51735,0.24857664339952038
2942,51740,2.0062827959202805
2943,51750,0.527198507056322
2944,51760,4.843649462682094
2945,51770,2.7726308317441735
2946,51775,0.7166889674049369
2947,51790,0.5975168434073646
2948,51800,1.8639036979557375
2949,51810,9.208887303501136
2950,51820,0.5167140166328648
2951,51830,0.3110202158362327
2952,51840,0.5905919527035333
2953,53001,0.14485349410730233
2954,53003,0.17478858260721386
2955,53005,1.387790505000734
2956,53007,0.5317695832520823
2957,53009,0.48161548845484825
2958,53011,3.1417607379756096
2959,53013,0.030817969606134674
2960,53015,0.7064219751249647
2961,53017,0.2901078290407196
2962,53019,0.056877181838815107
2963,53021,0.6609226892480862
2964,53023,0.017260321170228948
2965,53025,0.686570124475211
2966,53027,0.4737874247435754
2967,53029,0.5389437651631291
2968,53031,0.20246981701843123
2969,53033,14.490513016622753
2970,53035,1.7371256966286956
2971,53037,0.3051251744018938
2972,53039,0.15113726816646494
2973,53041,0.5213075457905656
2974,53043,0.0770697437469767
2975,53045,0.41124701176720885
2976,53047,0.2980349124102151
2977,53049,0.13829711538188263
2978,53051,0.09899785061512599
2979,53053,5.779926834349821
2980,53055,0.10754112148125665
2981,53057,0.8304933665260197
2982,53059,0.07981819415197547
2983,53061,5.27022609352666
2984,53063,3.726982838583676
2985,53065,0.32887210529148736
2986,53067,1.8208501814190277
2987,53069,0.0276260111602191
2988,53071,0.4565722905459929
2989,53073,1.4316701145649917
2990,53075,0.36281410634090405
2991,53077,1.786472689399491
2992,54001,0.4076786674236373
2993,54003,2.3075491206205574
2994,54005,0.727118170825777
2995,54007,0.3845144558234871
2996,54009,0.5403957108690263
2997,54011,2.9794448019065953
2998,54013,0.20278906823278506
2999,54015,0.2494784118593361
3000,54017,0.21185496013436325
3001,54019,1.3105202787288015
3002,54021,0.22670760886347877
3003,54023,0.26961854708830457
3004,54025,0.9839554498267811
3005,54027,0.5137871584560701
3006,54029,0.6770738065083165
3007,54031,0.31556340677981887
3008,54033,1.6974978029962144
3009,54035,0.8195346478202984
3010,54037,1.1611716108173895
3011,54039,5.56690447649436
3012,54041,0.41837991112465867
3013,54043,0.6710115734909543
3014,54045,1.1281598196178242
3015,54047,0.6656414788335294
3016,54049,1.3633028059493222
3017,54051,0.7758321579454718
3018,54053,0.7855202725326851
3019,54055,1.9023661969615118
3020,54057,0.6133372964706968
3021,54059,0.8471887721071157
3022,54061,2.4288366096387115
3023,54063,0.39191258162279563
3024,54065,0.36753133650963193
3025,54067,0.715318652973269
3026,54069,1.0123606823894817
3027,54071,0.17683709964585997
3028,54073,0.19682874760163527
3029,54075,0.22456542646091834
3030,54077,0.7835712935869292
3031,54079,1.6802600660045062
3032,54081,2.365902999828171
3033,54083,0.7291210048634482
3034,54085,0.2610856585675613
3035,54087,0.4066754210413865
3036,54089,0.3947334431910797
3037,54091,0.4102125447302325
3038,54093,0.1638014600005734
3039,54095,0.22827925347332273
3040,54097,0.6230678683899283
3041,54099,1.3203480296654329
3042,54101,0.2336193496642537
3043,54103,0.39041888556372134
3044,54105,0.15812535157169136
3045,54107,2.3104859573604717
3046,54109,0.7121888585775806
3047,55001,0.3825643851620127
3048,55003,0.24490414807869326
3049,55005,0.7393697075641305
3050,55007,0.2252201268785697
3051,55009,4.699190909138171
3052,55011,0.23341173719930353
3053,55013,0.23950374141183245
3054,55015,0.93866580296966
3055,55017,1.071741225926341
3056,55019,0.6032746361045244
3057,55021,1.128357922354487
3058,55023,0.325578602074411
3059,55025,10.695265636879123
3060,55027,1.7834621225532847
3061,55029,0.48277991792266156
3062,55031,0.6588560904768802
3063,55033,0.7478661245306417
3064,55035,1.7632226870920007
3065,55037,0.07298812660699697
3066,55039,1.9869712224015004
3067,55041,0.15062322339346765
3068,55043,1.0727529287856237
3069,55045,0.7968169713825255
3070,55047,0.3663514151696071
3071,55049,0.4918273919035122
3072,55051,0.09181348568195621
3073,55053,0.3735936269653081
3074,55055,1.7691376768166729
3075,55057,0.49921239485031726
3076,55059,3.706351584428321
3077,55061,0.3734780770303666
3078,55063,2.202018085796957
3079,55065,0.36013801904656123
3080,55067,0.3305990903979533
3081,55069,0.47970068735474275
3082,55071,1.518290535056116
3083,55073,2.370318370539882
3084,55075,0.7014160977054573
3085,55077,0.2898380597565448
3086,55078,0.07894696513458022
3087,55079,20.14232749072345
3088,55081,0.8510226501997604
3089,55083,0.6541466004601948
3090,55085,0.5819552295169154
3091,55087,3.343516096745872
3092,55089,1.7794078933637365
3093,55091,0.1271527403110951
3094,55093,0.6965044561922363
3095,55095,0.6977453501298818
3096,55097,1.2789224613196453
3097,55099,0.22272295230357284
3098,55101,4.22454545002328
3099,55103,0.34994692583707926
3100,55105,3.491166583492571
3101,55107,0.23499984518454053
3102,55109,1.4406054544091553
3103,55111,1.2590579259159087
3104,55113,0.26149300331891134
3105,55115,0.7382110126874698
3106,55117,2.2586620764225462
3107,55119,0.34659942304480484
3108,55121,0.5299320272023226
3109,55123,0.5854369966868413
3110,55125,0.3411702009028953
3111,55127,2.253408105708592
3112,55129,0.2469355480416674
3113,55131,2.698502163118132
3114,55133,8.303456393985906
3115,55135,0.9486748890685749
3116,55137,0.45423682542493665
3117,55139,3.2059199572038426
3118,55141,1.3297797395904294
3119,56001,0.4653788010245078
3120,56003,0.1259591021078442
3121,56005,0.5576363545387031
3122,56007,0.1856982142378932
3123,56009,0.16903904618405763
3124,56011,0.08555486567975613
3125,56013,0.43529381129058237
3126,56015,0.17393356122112627
3127,56017,0.05106460610660606
3128,56019,0.09602370904102193
3129,56021,1.252439788720743
3130,56023,0.18752530838499357
3131,56025,0.9340950185096143
3132,56027,0.030639067907051183
3133,56029,0.2910505333210802
3134,56031,0.1103486236440129
3135,56033,0.3265276390443833
3136,56035,0.10334827764646852
3137,56037,0.4896958381476893
3138,56039,0.22508956351271056
3139,56041,0.2150292424697264
3140,56043,0.09022461955017402
3141,56045,0.08706454948078521
